,email_hash,time,goal,frequency,intensity_othergoals_day
0,883c1ba5c4e5472d2f8067d6,6.18826412308259,facebook,frequent,-1
1,60df2e411b71f7b62be41010,6.80903930604298,youtube,infrequent,-1
2,6516b06cb55ec78854c1d70b,7.385851078125209,facebook,infrequent,-1
3,7de231e89272243eef3728c9,6.893656354602635,twitter,frequent,-1
4,38cde5ccd8c7a6d7a31bb71c,8.31090675716845,facebook,infrequent,-1
5,ed1649f8ba47ece26dd14380,6.375024819828097,youtube,frequent,-1
6,ee4472a931445659a862fddc,6.410174881966167,yahoo,frequent,-1
7,729269b7f3bc7f212f80c362,7.113956109566034,facebook,infrequent,-1
8,e61e879299af948ed1b3a14f,5.908082938168931,youtube,infrequent,-1
9,d3a1f35341f34d7ad2cb872b,9.019179866515024,websudoku,frequent,-1
10,afc9606f25626b57ca34c367,8.133587417660966,youtube,infrequent,-1
11,db415ada1a381f8eb0b08bb0,9.045347797304004,youtube,infrequent,-1
12,283f217f02b3b406dbe1f27f,7.232733136177615,youtube,frequent,-1
13,1b6ad8d08f16d8a1d116f687,7.039660349862076,nytimes,frequent,-1
14,55a627e0d1347f80a30e5f9d,8.730690365678642,youtube,frequent,-1
15,5485b938bd0ffed4f023ede7,5.278114659230517,stereogum,infrequent,-1
16,14fd34ba7978f5c31557000d,7.6251071482389,linkedin,infrequent,-1
17,b8d64f7340000e9146262145,4.30406509320417,youtube,frequent,-1
18,ce4431da9497b5ebdbb4b2ac,6.601230118728877,youtube,frequent,-1
19,2b0e28b9670f2e1c332319bb,2.995732273553991,youtube,frequent,-1
20,b93c29d71bfa7c0c65c27ed6,9.377886643187983,youtube,frequent,-1
21,1427c75a5da0d8e5c0baf9e4,8.161089512845797,youtube,infrequent,-1
22,570237abcab9b1d6699b54e3,4.74493212836325,facebook,frequent,-1
23,2f9f806b84690ddda9b3dcd2,6.371611847231857,ycombinator,frequent,-1
24,2ef841af90c5891ff75d8b8b,5.916202062607435,reddit,infrequent,-1
25,96b45c45fc641d54cb1d2003,7.090076835776092,facebook,frequent,-1
26,4095b65dbb14fc0707babc28,6.827629234502852,buzzfeed,infrequent,-1
27,befa7276e957100eebe6bf2c,7.495541943884256,youtube,infrequent,-1
28,d16a122ead215d892cd95868,9.12598002335811,youtube,frequent,-1
29,e8b2782bad576e75ded91109,7.917171988845776,youtube,infrequent,-1
30,f2ccad817d68a7727829c688,5.278114659230517,facebook,frequent,-1
31,1a15ab8c5d0ef03d6e813dc1,9.632990304838447,youtube,frequent,-1
32,34b12382baefa45f5f3d4f99,8.903407519932264,facebook,frequent,-1
33,d936520e1e4bffc3b0c90a00,8.371242135931933,youtube,frequent,-1
34,7dacec5ffdcb913631b20e50,7.427738840532894,whatsapp,frequent,-1
35,1c1af5ab8966204ad06fe75c,4.795790545596741,twitter,frequent,-1
36,969736fd82c51c7dbf57574a,7.62608275807238,twitter,frequent,-1
37,e92eb3a00f46afd8f8b7b25b,8.150179269682326,reddit,frequent,-1
38,40b17752b5706b90d66eb1e0,5.66988092298052,facebook,frequent,-1
39,8e41fc28764f68e382f71046,8.016647877057803,facebook,infrequent,-1
40,952dae7c74ce656c0c44d47c,8.332067707289548,youtube,infrequent,-1
41,518b913df55158c777c6f1b0,5.66988092298052,youtube,frequent,-1
42,ca1b2310c538b34333496e76,6.78897174299217,facebook,infrequent,-1
43,c8e5d039e659018198d39b55,8.446985296372741,facebook,frequent,-1
44,0be3cc48ef2cf6bb10219f74,7.962763930168115,youtube,frequent,-1
45,2100f830a6519bac8143b9c2,7.246368080102461,msn,frequent,-1
46,7cc1734a7dcd53e8bde19644,3.5263605246161616,reddit,frequent,-1
47,a15ec1df8563d89e22a86a06,5.153291594497779,youtube,frequent,-1
48,d869afabee3c84c0fb39cf5c,6.061456918928017,instagram,infrequent,-1
49,2d079677b02a127cc1024f45,6.184148890937483,inbox,infrequent,-1
50,a385baf9f4ac009257216dc5,6.07073772800249,news,frequent,-1
51,280eceafeb53f2859d09dadd,1.3862943611198906,youtube,infrequent,-1
52,fbf691059c913df2b91ecc4f,6.461468176353717,facebook,infrequent,-1
53,cc0bfd403bae06d937ac2511,8.104401307921613,youtube,frequent,-1
54,d45023abf8d0638072dfce0e,4.04305126783455,youtube,frequent,-1
55,76f531e30e91efbc36c14e54,7.434847875211999,youtube,frequent,-1
56,7596046969c845a72952aea3,5.7899601708972535,youtube,frequent,-1
57,bd539635fb30f78e26470072,6.726233402358747,twitter,infrequent,-1
58,99d79766f98335e4e1ebb339,7.81762544305337,youtube,infrequent,-1
59,ddd245393200e68f7d37055c,8.31581113188354,youtube,infrequent,-1
60,d4fac023517c85e84ae1c9f9,5.2574953720277815,facebook,frequent,-1
61,b52f4e58ff35544038055e59,5.659482215759621,youtube,frequent,-1
62,d698e3e454f2297c05e0230f,5.918893854273146,facebook,frequent,-1
63,a2a76d2344bd08dbc3d57870,7.576097340623111,facebook,frequent,-1
64,5e1fcc3df1025e55da47466d,7.01571242048723,facebook,infrequent,-1
65,b37a2e17dfbf7f7986274eef,7.299797366758161,youtube,frequent,-1
66,68ce22b94204c4959b3bca47,8.10711747075039,youtube,infrequent,-1
67,a60b8c7c2366a17d698f17d1,5.564520407322694,ilfattoquotidiano,frequent,-1
68,2e174ad1ef85dc7a7a76a196,7.483806687665835,facebook,infrequent,-1
69,c85fae4f63998b6af2f04993,6.522092798170152,reddit,frequent,-1
70,d9a00feddf51b76fd422f8e3,7.57353126274595,twitter,frequent,-1
71,72cf3e73e5e4ef20e77015e7,1.791759469228055,youtube,frequent,-1
72,1218c41b8f28e9ffdbe8e4b9,8.83927669058535,hulu,infrequent,-1
73,3b7ed61c6e1724e502607267,6.169610732491456,instagram,infrequent,-1
74,b077f4a42a1ffdceaef27d71,5.0689042022202315,facebook,infrequent,-1
75,25b79889433bdac2e260fe77,4.406719247264253,usatoday,infrequent,-1
76,b6c7c2899fab55287a07f4a8,7.43955930913332,facebook,frequent,-1
77,0dc0a46b91bacab27312f431,4.912654885736052,youtube,infrequent,-1
78,637e4d88912a743fb1ea78bb,4.90527477843843,instagram,frequent,-1
79,561e98a5aeb382b18e4e08da,7.013915474810528,youtube,infrequent,-1
80,4695deda6b34b39075b78589,3.8918202981106265,facebook,infrequent,-1
81,61458933e2c3cfd43ef7e53a,8.50045386741194,king,infrequent,-1
82,e716938af4d956f284cce66d,6.272877006546167,facebook,frequent,-1
83,4460c209fe6b4c3080a49932,6.049733455231958,facebook,frequent,-1
84,340c0d124ffc2d27b34224de,6.47543271670409,whatsapp,frequent,-1
85,79ec22b8e810955a93cfbb85,6.950814768442584,facebook,frequent,-1
86,b70db797834905c52f99e542,7.442492722794441,facebook,infrequent,-1
87,d7c13b670109c8b88e6d08ec,7.97349996402463,youtube,infrequent,-1
88,a9d2d4212e5d1142bc3b5648,4.127134385045092,aleteia,frequent,-1
89,084cb9a7f81d54bd7eaf9ce0,7.2254814727822945,facebook,infrequent,-1
90,defb41457ae058beb4b59bbb,5.91350300563827,youtube,infrequent,-1
91,e806f5ea67ee455fda71af5f,6.668228248417403,youtube,frequent,-1
92,245d37c6d5cc7ba207c3f24c,4.9344739331306915,tcsbank,frequent,-1
93,cc798a1b7235d326e378c8c0,8.212025804623437,youtube,frequent,-1
94,1c0f0dcd2c9877f1175d4629,4.356708826689592,facebook,infrequent,-1
95,3048d6534d0bb4853a71b0d8,8.996899596123358,youtube,frequent,-1
96,86e952c1bb61a92264299b43,7.560080465021827,facebook,infrequent,-1
97,6f2fa15762e8df618301f057,7.004881989712859,facebook,frequent,-1
98,8ef6884b071572b3bfd02207,4.394449154672439,youtube,frequent,-1
99,0f2395f6b1999bfb95e2ec51,6.955592608396297,youtube,infrequent,-1
100,28caea4cf40290f7af2469ca,7.282073658093465,twitter,infrequent,-1
101,11471e4284adb833f1de71aa,8.021256180143997,yahoo,frequent,-1
102,6de9801da19b3625e10e8e47,1.791759469228055,youtube,frequent,-1
103,86b2a8c8b5c9073b8947d3fb,7.2196420401307355,facebook,infrequent,-1
104,dc8917b1417a4465a45b9bc3,4.007333185232471,youtube,frequent,-1
105,d531e5c7dd7e56fd16478af1,8.442685139241176,youtube,infrequent,-1
106,e7406cf0299d83aa07fa6821,6.792344427470809,youtube,frequent,-1
107,8b7dc61e516b7a1436460bd4,7.321188556739478,mountainproject,infrequent,-1
108,af1d54f0da45b2cf2ea741ef,4.897839799950911,youtube,infrequent,-1
109,1602b01900a282c33a14e6a4,7.676473646389156,youtube,infrequent,-1
110,81e84fa118b858df9329e20e,6.025865973825314,youtube,frequent,-1
111,9a0fd39cff1f92bc44cccfce,6.324358962381311,facebook,infrequent,-1
112,0b21ec3a24f6fa2fc39fa3e4,6.263398262591624,messenger,infrequent,-1
113,3131144516ebb77121a942db,6.618738983517219,youtube,infrequent,-1
114,c72411474692eeff33657b7f,6.489204931325317,netflix,frequent,-1
115,dfcbdf364ad2965eab8f3493,5.476463551931511,youtube,frequent,-1
116,01334b25c2a8d49c141199d8,5.796057750765372,youtube,frequent,-1
117,44714ba516c309040b924fb8,7.917900586327916,youtube,frequent,-1
118,2c02172ac29a90090c398662,2.6390573296152584,youtube,frequent,-1
119,527ebb13eca6148b728eb46d,5.948034989180646,youtube,infrequent,-1
120,75d2f3897e1f41b7f1a9f584,7.223295679562314,youtube,frequent,-1
121,f7ea0cd0d839bfe28f64392b,6.697034247666484,facebook,frequent,-1
122,48702abdd7a7c8daee02447b,7.183870715062453,facebook,infrequent,-1
123,944c67f394fdbf497c4f0e57,6.075346031088684,youtube,frequent,-1
124,bed2fa1fa6de7a1039c32ade,7.155396301896734,facebook,infrequent,-1
125,e72e9fc81427dbcd3ffb9cc1,7.152268856032539,youtube,frequent,-1
126,ffc59254a5714ddb99024168,4.770684624465665,youtube,frequent,-1
127,9b7a23ba737ec1d60be25ad0,6.852242569051878,facebook,infrequent,-1
128,69c2675fcc87b1ba414e6eb7,7.142827401161621,nytimes,infrequent,-1
129,a0b1070c92f1a2ac42db5295,7.430707082545968,facebook,infrequent,-1
130,f9ad7cc18cdd0218cbd685dd,4.51085950651685,youtube,frequent,-1
131,4daf01c87f334a5e3b32d58d,4.30406509320417,youtube,frequent,-1
132,6ef82c56be7f71ea81b285c5,4.7535901911063645,genk,frequent,-1
133,634fad6a2c7abf6152b5df11,6.302618975744905,ent,infrequent,-1
134,8b60b02dc1447c716ec05ade,4.875197323201151,zhihu,infrequent,-1
135,1d1be55845f55f469fb9726f,6.777646593635117,www,infrequent,-1
136,24392b568c1a509e5a183ff0,7.489970898834801,vk,infrequent,-1
137,a70b56c99d4585901b4e2c40,6.3818160174060985,nytimes,frequent,-1
138,00aa8c2cee6715496a16d16f,6.9930151229329605,youtube,infrequent,-1
139,4befb3b05c62bccf640f3111,6.444131256700441,linkedin,infrequent,-1
140,ea73737cd3de56d4731c3772,8.865876285425417,youtube,infrequent,-1
141,e777f749ea5d954e56f34a4d,8.09376775793108,youtube,frequent,-1
142,2cbb1fc83722b822e17804ed,9.006386515055114,youtube,frequent,-1
143,0783e855e7b15834276de631,4.812184355372417,amazon,infrequent,-1
144,b2efe67ab8cb690fd59b9199,8.18423477409482,netflix,frequent,-1
145,fdf6b314bc7f0df6146c31d3,6.906754778648554,mail,infrequent,-1
146,c8b0e3c4f63d4dc18538d44f,6.731018100482083,youtube,frequent,-1
147,9a363538b3669d87aabe5ee6,4.02535169073515,youtube,frequent,-1
