,goal,device,frequent,email_hash,other_device_freq,duration,day
0,youtube,browser,freq,8b24da789d3a62d3ec752b2f6c9130c8b40e9a1192334a21a38d6fb55ac374ef,infreq,6.318968113746434,2018-08-21
1,youtube,browser,freq,8b24da789d3a62d3ec752b2f6c9130c8b40e9a1192334a21a38d6fb55ac374ef,infreq,6.180016653652572,2018-08-22
2,youtube,browser,freq,8b24da789d3a62d3ec752b2f6c9130c8b40e9a1192334a21a38d6fb55ac374ef,infreq,6.6895992691789665,2018-08-25
3,facebook,browser,freq,539415565b33813048d7234428a44584980fce57d21ebc622931fc04ff504fbe,infreq,2.0794415416798357,2018-08-15
4,facebook,browser,freq,539415565b33813048d7234428a44584980fce57d21ebc622931fc04ff504fbe,infreq,5.717027701406222,2018-08-17
5,facebook,browser,freq,539415565b33813048d7234428a44584980fce57d21ebc622931fc04ff504fbe,infreq,5.093750200806762,2018-08-18
6,facebook,browser,freq,539415565b33813048d7234428a44584980fce57d21ebc622931fc04ff504fbe,infreq,4.51085950651685,2018-08-19
7,youtube,browser,infreq,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,infreq,2.4849066497880004,2018-08-13
8,youtube,browser,infreq,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,infreq,3.091042453358316,2018-08-14
9,youtube,browser,infreq,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,infreq,3.713572066704308,2018-08-17
10,facebook,browser,infreq,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,infreq,4.852030263919617,2018-08-13
11,facebook,browser,infreq,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,infreq,5.976350909297934,2018-08-14
12,facebook,browser,infreq,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,infreq,4.6913478822291435,2018-08-17
13,facebook,browser,infreq,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,infreq,4.219507705176107,2018-08-25
14,facebook,browser,freq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,infreq,6.253828811575473,2018-08-13
15,facebook,browser,freq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,infreq,5.932245187448011,2018-08-14
16,facebook,browser,freq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,infreq,6.862757913051401,2018-08-15
17,facebook,browser,freq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,infreq,5.564520407322694,2018-08-16
18,facebook,browser,freq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,infreq,6.102558594613569,2018-08-17
19,facebook,browser,freq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,infreq,6.269096283706261,2018-08-19
20,facebook,browser,infreq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,freq,6.855408798609928,2018-08-20
21,facebook,browser,infreq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,freq,7.783640596221253,2018-08-21
22,facebook,browser,infreq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,freq,7.506042178518122,2018-08-22
23,facebook,browser,infreq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,freq,7.773173680482536,2018-08-23
24,facebook,browser,infreq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,freq,7.953669778649798,2018-08-24
25,reddit,browser,freq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,infreq,5.3612921657094255,2018-08-15
26,reddit,browser,freq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,freq,4.919980925828125,2018-08-20
27,reddit,browser,freq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,freq,7.005789019253503,2018-08-21
28,reddit,browser,freq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,freq,3.5553480614894135,2018-08-22
29,reddit,browser,freq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,freq,5.846438775057725,2018-08-23
30,reddit,browser,freq,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,freq,6.025865973825314,2018-08-24
31,facebook,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,9.01602720232985,2018-08-06
32,facebook,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,9.123801610558944,2018-08-07
33,facebook,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,3.6109179126442243,2018-08-08
34,facebook,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,8.129174996911793,2018-08-09
35,facebook,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,7.886081401775745,2018-08-10
36,facebook,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,5.940171252720432,2018-08-12
37,facebook,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,8.625509334899697,2018-08-13
38,facebook,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,8.192847134592865,2018-08-14
39,facebook,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,7.755338812846501,2018-08-15
40,facebook,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,8.175547596021026,2018-08-16
41,facebook,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,8.624970783589669,2018-08-17
42,facebook,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,7.419979923661835,2018-08-18
43,facebook,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,8.55333223803211,2018-08-19
44,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,6.542471960506805,2018-08-06
45,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,4.941642422609304,2018-08-07
46,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,5.0106352940962555,2018-08-08
47,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,7.524021415206125,2018-08-09
48,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,6.364750756851911,2018-08-10
49,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,5.278114659230517,2018-08-12
50,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,7.858640655620791,2018-08-13
51,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,7.7702232041587855,2018-08-14
52,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,7.063903961472068,2018-08-15
53,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,7.039660349862076,2018-08-16
54,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,7.022868086082641,2018-08-17
55,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,7.10002716662926,2018-08-18
56,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,5.849324779946859,2018-08-19
57,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,7.076653815443951,2018-08-20
58,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,5.986452005284438,2018-08-21
59,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,8.129469764784231,2018-08-22
60,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,8.67965211911394,2018-08-23
61,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,7.59488438721652,2018-08-24
62,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,7.213031659834869,2018-08-25
63,plurk,browser,freq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,infreq,5.541263545158426,2018-08-26
64,youtube,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,6.0014148779611505,2018-08-06
65,youtube,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,7.4999765409521215,2018-08-07
66,youtube,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,3.4965075614664802,2018-08-08
67,youtube,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,8.435549202375727,2018-08-09
68,youtube,browser,infreq,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,freq,4.700480365792417,2018-08-10
69,twitter,browser,freq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,6.156978985585555,2018-08-13
70,twitter,browser,freq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,1.6094379124341003,2018-08-14
71,twitter,browser,freq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,5.459585514144159,2018-08-15
72,twitter,browser,freq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,5.438079308923196,2018-08-16
73,twitter,browser,freq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,4.663439094112067,2018-08-17
74,twitter,browser,freq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,6.733401891837359,2018-08-18
75,twitter,browser,freq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,5.3471075307174685,2018-08-19
76,facebook,browser,freq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,4.812184355372417,2018-08-13
77,facebook,browser,freq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,4.983606621708336,2018-08-14
78,facebook,browser,freq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,5.4638318050256105,2018-08-15
79,facebook,browser,freq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,4.1588830833596715,2018-08-16
80,facebook,browser,freq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,4.204692619390966,2018-08-17
81,facebook,browser,freq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,6.016157159698354,2018-08-18
82,facebook,browser,freq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,4.74493212836325,2018-08-19
83,facebook,browser,infreq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,3.7376696182833684,2018-08-20
84,facebook,browser,infreq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,3.1780538303479458,2018-08-21
85,facebook,browser,infreq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,4.204692619390966,2018-08-22
86,facebook,browser,infreq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,3.4657359027997265,2018-08-23
87,facebook,browser,infreq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,0.0,2018-08-24
88,facebook,browser,infreq,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,freq,6.18826412308259,2018-08-25
89,facebook,browser,infreq,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,freq,5.916202062607435,2018-08-13
90,facebook,browser,infreq,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,freq,6.55250788703459,2018-08-14
91,facebook,browser,infreq,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,freq,6.840546529288687,2018-08-15
92,facebook,browser,infreq,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,freq,7.083387847625295,2018-08-16
93,facebook,browser,infreq,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,freq,8.24301946898925,2018-08-17
94,facebook,browser,freq,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,freq,7.429520842786462,2018-08-20
95,facebook,browser,freq,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,freq,7.6362696033793735,2018-08-21
96,facebook,browser,freq,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,freq,7.555905093611346,2018-08-22
97,facebook,browser,freq,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,freq,7.839525581704678,2018-08-23
98,facebook,browser,freq,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,freq,8.034631032923107,2018-08-24
99,youtube,browser,freq,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,freq,4.110873864173311,2018-08-13
100,youtube,browser,freq,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,freq,5.4638318050256105,2018-08-15
101,youtube,browser,freq,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,freq,6.573680166960646,2018-08-16
102,youtube,browser,freq,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,freq,4.859812404361672,2018-08-21
103,youtube,browser,freq,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,freq,5.948034989180646,2018-08-23
104,facebook,browser,freq,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,freq,6.1092475827643655,2018-08-07
105,facebook,browser,freq,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,freq,6.12029741895095,2018-08-08
106,facebook,browser,freq,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,freq,6.263398262591624,2018-08-09
107,facebook,browser,freq,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,freq,7.470224135899966,2018-08-10
108,facebook,browser,freq,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,freq,6.066108090103747,2018-08-12
109,facebook,browser,infreq,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,freq,7.671360923190644,2018-08-13
110,facebook,browser,infreq,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,freq,7.29641326877392,2018-08-14
111,facebook,browser,infreq,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,freq,6.88653164253051,2018-08-15
112,facebook,browser,infreq,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,freq,6.100318952020064,2018-08-16
113,facebook,browser,infreq,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,freq,7.370860166536716,2018-08-17
114,facebook,browser,infreq,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,freq,6.954638864880987,2018-08-19
115,youtube,browser,infreq,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,freq,3.2188758248682006,2018-08-12
116,youtube,browser,infreq,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,infreq,6.021023349349527,2018-08-20
117,youtube,browser,infreq,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,infreq,1.9459101490553132,2018-08-21
118,youtube,browser,infreq,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,infreq,5.3981627015177525,2018-08-23
119,youtube,browser,infreq,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,infreq,5.153291594497779,2018-08-24
120,youtube,browser,infreq,3634e025d10a81075ab191c56c166936de8e36d653fc596d7657ad81122004e9,infreq,3.044522437723423,2018-08-06
121,youtube,browser,infreq,3634e025d10a81075ab191c56c166936de8e36d653fc596d7657ad81122004e9,infreq,7.491645473605133,2018-08-12
122,youtube,browser,freq,a231a65e4ebb669dd24ea5cbfe959b570a8cef7332077a40ab0e793039870475,freq,8.048468743668883,2018-08-07
123,youtube,browser,freq,a231a65e4ebb669dd24ea5cbfe959b570a8cef7332077a40ab0e793039870475,freq,8.494538500851432,2018-08-08
124,youtube,browser,freq,a231a65e4ebb669dd24ea5cbfe959b570a8cef7332077a40ab0e793039870475,freq,8.984944285608679,2018-08-09
125,youtube,browser,freq,a231a65e4ebb669dd24ea5cbfe959b570a8cef7332077a40ab0e793039870475,freq,8.460834457746854,2018-08-10
126,youtube,browser,freq,a231a65e4ebb669dd24ea5cbfe959b570a8cef7332077a40ab0e793039870475,freq,8.316544717929398,2018-08-11
127,youtube,browser,freq,a231a65e4ebb669dd24ea5cbfe959b570a8cef7332077a40ab0e793039870475,freq,7.480428306074208,2018-08-12
128,youtube,browser,infreq,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,freq,6.272877006546167,2018-08-13
129,youtube,browser,infreq,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,freq,7.617759576608505,2018-08-14
130,youtube,browser,infreq,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,freq,7.132497551660044,2018-08-16
131,youtube,browser,infreq,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,freq,4.983606621708336,2018-08-17
132,youtube,browser,infreq,b10aafb657b901a90b938f894b47b94dfc36bf93048c5a7a263b1964eac571ae,freq,7.9919305198524775,2018-08-18
133,inbox,browser,freq,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,infreq,7.301822342137932,2018-08-13
134,inbox,browser,freq,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,infreq,7.10002716662926,2018-08-14
135,inbox,browser,freq,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,infreq,7.356279876550748,2018-08-15
136,inbox,browser,freq,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,infreq,5.0689042022202315,2018-08-16
137,inbox,browser,freq,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,infreq,6.495265555937008,2018-08-17
138,inbox,browser,freq,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,infreq,3.5263605246161616,2018-08-18
