,goal,device,frequent,email_hash,other_device_freq,duration,day
139,inbox,browser,freq,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,infreq,4.174387269895637,2018-08-19
140,inbox,browser,freq,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,freq,2.0794415416798357,2018-08-20
141,inbox,browser,freq,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,freq,5.25227342804663,2018-08-21
142,inbox,browser,freq,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,freq,7.490529402060711,2018-08-22
143,inbox,browser,freq,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,freq,6.519147287940395,2018-08-23
144,inbox,browser,freq,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,freq,6.4457198193855785,2018-08-24
145,inbox,browser,freq,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,freq,4.90527477843843,2018-08-25
146,inbox,browser,freq,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,freq,3.5263605246161616,2018-08-26
147,netflix,browser,freq,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,freq,4.976733742420574,2018-08-18
148,netflix,browser,freq,df51b7d092c57dd2ef29336030ecd996f74f7e86c94b53c5bce86c318154d229,freq,7.820840879907344,2018-08-19
149,facebook,browser,infreq,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,freq,5.572154032177765,2018-08-08
150,facebook,browser,infreq,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,freq,6.214608098422191,2018-08-09
151,facebook,browser,infreq,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,freq,2.5649493574615367,2018-08-10
152,facebook,browser,infreq,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,freq,6.9957661563048505,2018-08-11
153,facebook,browser,infreq,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,freq,4.90527477843843,2018-08-13
154,facebook,browser,infreq,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,freq,5.945420608606575,2018-08-15
155,facebook,browser,infreq,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,freq,7.21081845347222,2018-08-19
156,youtube,browser,freq,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,infreq,3.332204510175204,2018-08-13
157,youtube,browser,freq,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,infreq,2.772588722239781,2018-08-14
158,youtube,browser,freq,79af72f3aaf5edf25f4b2b9a582e0ed730fe2169dfe92c7559f7f9186bc3119e,infreq,2.3978952727983707,2018-08-18
159,youtube,browser,infreq,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,infreq,8.32845106681936,2018-08-08
160,youtube,browser,infreq,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,infreq,7.509335266016592,2018-08-09
161,youtube,browser,infreq,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,infreq,7.443663683115591,2018-08-10
162,youtube,browser,infreq,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,infreq,7.550135342488429,2018-08-11
163,youtube,browser,infreq,7480455dfed0089bd35d83c18ea62825133867f4557965f7a72fbc1b3419ffd4,infreq,5.429345628954441,2018-08-12
164,youtube,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,7.086737934510577,2018-08-13
165,youtube,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,5.087596335232384,2018-08-14
166,youtube,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,6.953684210870537,2018-08-15
167,youtube,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,7.3758821482150125,2018-08-16
168,youtube,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,7.347299700743164,2018-08-17
169,youtube,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,4.812184355372417,2018-08-18
170,youtube,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,7.488293515159428,2018-08-20
171,youtube,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,5.303304908059076,2018-08-21
172,youtube,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,5.993961427306569,2018-08-22
173,youtube,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,7.4067107301776405,2018-08-23
174,youtube,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,8.128290171607052,2018-08-25
175,youtube,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,6.3080984415095305,2018-08-26
176,facebook,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,infreq,6.4692503167957724,2018-08-13
177,facebook,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,infreq,5.777652323222656,2018-08-14
178,facebook,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,infreq,6.492239835020471,2018-08-15
179,facebook,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,infreq,5.3471075307174685,2018-08-16
180,facebook,browser,infreq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,infreq,6.556778356158042,2018-08-17
181,facebook,browser,freq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,7.515889085215125,2018-08-20
182,facebook,browser,freq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,5.720311776607412,2018-08-21
183,facebook,browser,freq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,6.586171654854675,2018-08-22
184,facebook,browser,freq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,6.336825731146441,2018-08-23
185,facebook,browser,freq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,4.219507705176107,2018-08-24
186,facebook,browser,freq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,5.0238805208462765,2018-08-25
187,facebook,browser,freq,dca7176c2160640b98afdf855ad996744f5068d038e29ffbae20e8121cca915e,freq,6.289715570908998,2018-08-26
188,facebook,browser,infreq,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,freq,3.58351893845611,2018-08-13
189,facebook,browser,infreq,9c275adc3b358bd0fa91b7bb25663d76d7d701398dde6652ae53cfd698926599,freq,5.84354441703136,2018-08-24
190,facebook,browser,freq,d0e5a7cae63c11d6ed2bddf976c1b369f1b2f13e07117ba4ac457a52959654d2,freq,2.833213344056216,2018-08-10
191,youtube,browser,freq,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,freq,8.745921121024347,2018-08-11
192,youtube,browser,freq,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,freq,9.125653563808989,2018-08-12
193,youtube,browser,infreq,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,freq,8.304989580140361,2018-08-13
194,youtube,browser,infreq,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,freq,8.354438940114811,2018-08-14
195,youtube,browser,infreq,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,freq,9.248887781588422,2018-08-15
196,youtube,browser,infreq,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,freq,8.882391706295847,2018-08-16
197,youtube,browser,infreq,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,freq,9.75718929491883,2018-08-17
198,youtube,browser,infreq,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,freq,9.232101863757695,2018-08-18
199,youtube,browser,infreq,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,freq,8.45807992692373,2018-08-19
200,youtube,browser,infreq,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,infreq,9.380758024267314,2018-08-20
201,youtube,browser,infreq,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,infreq,7.585281078639126,2018-08-21
202,youtube,browser,infreq,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,infreq,8.945202263959297,2018-08-22
203,youtube,browser,infreq,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,infreq,8.535622326884605,2018-08-23
204,youtube,browser,infreq,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,infreq,9.018695487721343,2018-08-24
205,youtube,browser,infreq,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,infreq,7.252762418053187,2018-08-25
206,youtube,browser,infreq,18d766e7790cdce76a31ba18acba779a6d24d95c2e384e1932305a701e257af5,infreq,7.936302693201959,2018-08-26
207,facebook,browser,freq,bb54adf6969a48d984eaba287c8de2536ce1b62bae5c4a6f4104834a07ce5514,infreq,4.836281906951478,2018-08-16
208,facebook,browser,freq,bb54adf6969a48d984eaba287c8de2536ce1b62bae5c4a6f4104834a07ce5514,infreq,6.013715156042802,2018-08-20
209,facebook,browser,infreq,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,infreq,7.7284157798410416,2018-08-14
210,facebook,browser,infreq,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,infreq,7.575584651557793,2018-08-15
211,facebook,browser,infreq,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,infreq,7.52131798019924,2018-08-16
212,facebook,browser,infreq,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,infreq,7.709756864454165,2018-08-17
213,facebook,browser,freq,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,infreq,6.839476438228843,2018-08-20
214,facebook,browser,freq,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,infreq,7.425357887027151,2018-08-21
215,facebook,browser,freq,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,infreq,8.080237416216702,2018-08-22
216,facebook,browser,freq,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,infreq,7.501082124259871,2018-08-23
217,facebook,browser,freq,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,infreq,7.60688453121963,2018-08-24
218,facebook,browser,freq,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,infreq,7.491087593534876,2018-08-25
219,facebook,browser,freq,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,infreq,4.804021044733257,2018-08-26
220,facebook,browser,freq,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,infreq,7.556427969440253,2018-08-14
221,facebook,browser,freq,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,infreq,6.910750787961936,2018-08-13
222,facebook,browser,freq,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,infreq,6.75110146893676,2018-08-15
223,facebook,browser,freq,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,infreq,7.75833346749091,2018-08-16
224,facebook,browser,freq,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,infreq,6.898714534329988,2018-08-17
225,facebook,browser,freq,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,infreq,3.091042453358316,2018-08-19
226,facebook,browser,freq,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,freq,7.492760300922379,2018-08-14
227,facebook,browser,freq,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,freq,8.378620541552298,2018-08-16
228,facebook,browser,freq,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,freq,6.661854740545311,2018-08-17
229,facebook,browser,freq,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,freq,5.472270673671475,2018-08-18
230,youtube,browser,infreq,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,infreq,7.614805364711073,2018-08-14
231,youtube,browser,infreq,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,infreq,7.983440063006542,2018-08-15
232,youtube,browser,infreq,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,infreq,8.432941638968646,2018-08-16
233,youtube,browser,infreq,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,infreq,7.760893195851024,2018-08-17
234,youtube,browser,infreq,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,infreq,6.727431724850855,2018-08-18
235,inbox,browser,infreq,383cc2f7d070e50f4bd6518cc2f284ff296624664363049fddaba58c353d27cd,infreq,4.465908118654584,2018-08-14
236,inbox,browser,infreq,383cc2f7d070e50f4bd6518cc2f284ff296624664363049fddaba58c353d27cd,infreq,6.161207321695077,2018-08-15
237,inbox,browser,infreq,383cc2f7d070e50f4bd6518cc2f284ff296624664363049fddaba58c353d27cd,infreq,6.184148890937483,2018-08-16
238,inbox,browser,infreq,383cc2f7d070e50f4bd6518cc2f284ff296624664363049fddaba58c353d27cd,infreq,4.962844630259907,2018-08-17
239,inbox,browser,infreq,383cc2f7d070e50f4bd6518cc2f284ff296624664363049fddaba58c353d27cd,infreq,5.583496308781699,2018-08-18
240,inbox,browser,infreq,383cc2f7d070e50f4bd6518cc2f284ff296624664363049fddaba58c353d27cd,infreq,5.68697535633982,2018-08-19
241,facebook,browser,infreq,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,freq,5.159055299214529,2018-08-14
242,facebook,browser,infreq,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,freq,4.983606621708336,2018-08-15
243,facebook,browser,infreq,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,freq,6.893656354602635,2018-08-16
244,facebook,browser,infreq,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,freq,3.871201010907891,2018-08-17
245,facebook,browser,infreq,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,freq,5.662960480135946,2018-08-20
246,facebook,browser,infreq,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,freq,6.883462586413092,2018-08-21
247,facebook,browser,infreq,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,freq,6.8966943316227125,2018-08-22
248,facebook,browser,infreq,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,freq,3.871201010907891,2018-08-23
249,facebook,browser,infreq,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,freq,3.6375861597263857,2018-08-24
250,youtube,browser,freq,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,freq,6.637258031284457,2018-08-17
251,youtube,browser,freq,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,freq,4.663439094112067,2018-08-24
252,pinterest,browser,infreq,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,infreq,4.110873864173311,2018-08-18
253,facebook,browser,infreq,53a7bc7fe955d20e0871f540fb9ba8ab51809e515399ad36c6dafda87f69f6ed,freq,4.07753744390572,2018-08-16
254,twitter,browser,freq,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,infreq,6.38856140554563,2018-08-16
255,facebook,browser,infreq,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,freq,7.190676034332207,2018-08-16
256,facebook,browser,infreq,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,freq,5.703782474656201,2018-08-17
257,facebook,browser,infreq,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,freq,5.181783550292085,2018-08-18
258,facebook,browser,infreq,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,freq,5.272999558563747,2018-08-19
259,facebook,browser,infreq,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,freq,6.647688373563329,2018-08-21
260,facebook,browser,infreq,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,freq,6.473890696352274,2018-08-23
261,facebook,browser,infreq,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,freq,6.907755278982137,2018-08-25
262,nytimes,browser,freq,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,infreq,6.669498089857879,2018-08-16
263,nytimes,browser,freq,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,infreq,5.84354441703136,2018-08-17
264,nytimes,browser,freq,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,infreq,3.7376696182833684,2018-08-19
265,nytimes,browser,freq,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,infreq,5.777652323222656,2018-08-21
266,youtube,browser,freq,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,freq,6.822197390620491,2018-08-21
267,youtube,browser,freq,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,freq,3.1780538303479458,2018-08-23
268,amazon,browser,infreq,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,freq,7.373374309910049,2018-08-23
269,amazon,browser,infreq,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,freq,6.838405200847344,2018-08-25
270,twitter,browser,infreq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,freq,7.57198844937744,2018-08-15
271,twitter,browser,infreq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,freq,6.095824562432225,2018-08-16
272,twitter,browser,infreq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,freq,7.38770923908104,2018-08-17
273,twitter,browser,infreq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,freq,6.580639137284949,2018-08-18
274,twitter,browser,infreq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,freq,5.676753802268282,2018-08-19
275,twitter,browser,freq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,freq,8.63994165667529,2018-08-20
276,twitter,browser,freq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,freq,6.591673732008658,2018-08-21
277,twitter,browser,freq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,freq,7.273092595999522,2018-08-25
