,goal,device,frequent,email_hash,other_device_freq,duration,day
278,facebook,browser,freq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,infreq,7.578145472419466,2018-08-15
279,facebook,browser,freq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,infreq,7.480428306074208,2018-08-16
280,facebook,browser,freq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,infreq,7.917536353943631,2018-08-17
281,facebook,browser,freq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,infreq,6.669498089857879,2018-08-18
282,facebook,browser,freq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,infreq,6.915723448631314,2018-08-19
283,facebook,browser,infreq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,freq,8.38206051742474,2018-08-20
284,facebook,browser,infreq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,freq,6.854354502255021,2018-08-21
285,facebook,browser,infreq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,freq,4.844187086458591,2018-08-22
286,facebook,browser,infreq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,freq,7.699389406256737,2018-08-25
287,facebook,browser,infreq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,freq,4.718498871295094,2018-08-26
288,youtube,browser,freq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,freq,8.052933036797567,2018-08-15
289,youtube,browser,freq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,freq,8.064636475774222,2018-08-19
290,youtube,browser,infreq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,infreq,7.8713112033234065,2018-08-20
291,youtube,browser,infreq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,infreq,8.532672762264625,2018-08-21
292,youtube,browser,infreq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,infreq,8.464635940677562,2018-08-22
293,youtube,browser,infreq,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,infreq,9.248502833070532,2018-08-25
294,youtube,browser,freq,c81aece63930568a9df34caa9bdea33986eea55ac10ba8b235acd4195e2725b5,freq,6.576469569048224,2018-08-17
295,youtube,browser,freq,c81aece63930568a9df34caa9bdea33986eea55ac10ba8b235acd4195e2725b5,freq,5.908082938168931,2018-08-18
296,amazon,browser,freq,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,freq,6.911747300251674,2018-08-17
297,amazon,browser,freq,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,freq,3.4339872044851463,2018-08-19
298,amazon,browser,freq,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,freq,1.791759469228055,2018-08-20
299,amazon,browser,freq,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,freq,4.6913478822291435,2018-08-21
300,amazon,browser,freq,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,freq,6.86484777797086,2018-08-23
301,amazon,browser,freq,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,freq,6.610696044717759,2018-08-24
302,youtube,browser,freq,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,freq,5.869296913133774,2018-08-17
303,youtube,browser,freq,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,infreq,4.442651256490317,2018-08-23
304,youtube,browser,freq,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,infreq,3.828641396489095,2018-08-24
305,facebook,browser,freq,7e07decdc83c46abafeb5eaa5ed287259968ff4be2c3cbf10e17b3bd2660918c,freq,4.0943445622221,2018-08-17
306,youtube,browser,freq,7e07decdc83c46abafeb5eaa5ed287259968ff4be2c3cbf10e17b3bd2660918c,freq,2.833213344056216,2018-08-22
307,facebook,browser,freq,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,infreq,5.365976015021851,2018-08-17
308,facebook,browser,freq,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,infreq,6.182084906716632,2018-08-18
309,facebook,browser,freq,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,infreq,3.9318256327243257,2018-08-19
310,facebook,browser,infreq,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,freq,7.261225091971921,2018-08-20
311,facebook,browser,infreq,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,freq,2.3978952727983707,2018-08-21
312,facebook,browser,infreq,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,freq,1.0986122886681098,2018-08-22
313,facebook,browser,infreq,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,freq,1.791759469228055,2018-08-23
314,facebook,browser,infreq,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,freq,4.276666119016055,2018-08-24
315,facebook,browser,infreq,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,freq,4.727387818712341,2018-08-25
316,facebook,browser,infreq,c7b6e0ab1fc1eeda5b49833d2e581d6988c7038f423ceff758b3f46d8487527e,freq,5.293304824724492,2018-08-21
317,facebook,browser,infreq,c7b6e0ab1fc1eeda5b49833d2e581d6988c7038f423ceff758b3f46d8487527e,freq,7.822444729489319,2018-08-22
318,facebook,browser,infreq,c7b6e0ab1fc1eeda5b49833d2e581d6988c7038f423ceff758b3f46d8487527e,freq,7.130098510125578,2018-08-23
319,facebook,browser,infreq,c7b6e0ab1fc1eeda5b49833d2e581d6988c7038f423ceff758b3f46d8487527e,freq,4.6913478822291435,2018-08-25
320,youtube,browser,infreq,c7b6e0ab1fc1eeda5b49833d2e581d6988c7038f423ceff758b3f46d8487527e,freq,7.2078598714324755,2018-08-21
321,youtube,browser,infreq,c7b6e0ab1fc1eeda5b49833d2e581d6988c7038f423ceff758b3f46d8487527e,freq,5.986452005284438,2018-08-22
322,youtube,browser,infreq,c7b6e0ab1fc1eeda5b49833d2e581d6988c7038f423ceff758b3f46d8487527e,freq,6.569481420414296,2018-08-23
323,facebook,browser,infreq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,infreq,7.155396301896734,2018-08-19
324,facebook,browser,infreq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,freq,7.065613363597717,2018-08-20
325,facebook,browser,infreq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,freq,7.824046010856292,2018-08-21
326,facebook,browser,infreq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,freq,7.409136443920128,2018-08-22
327,facebook,browser,infreq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,freq,7.171656822768514,2018-08-23
328,facebook,browser,infreq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,freq,7.693481640835175,2018-08-24
329,facebook,browser,infreq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,freq,5.659482215759621,2018-08-25
330,twitter,browser,infreq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,infreq,7.679713639966372,2018-08-19
331,twitter,browser,infreq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,infreq,6.8690144506657065,2018-08-20
332,twitter,browser,infreq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,infreq,7.741533589281828,2018-08-21
333,twitter,browser,infreq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,infreq,6.695798917058491,2018-08-22
334,twitter,browser,infreq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,infreq,5.7899601708972535,2018-08-23
335,twitter,browser,infreq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,infreq,5.568344503761097,2018-08-24
336,twitter,browser,infreq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,infreq,4.290459441148391,2018-08-25
337,amazon,browser,freq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,infreq,1.3862943611198906,2018-08-19
338,amazon,browser,infreq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,infreq,4.890349128221754,2018-08-21
339,amazon,browser,infreq,4f58ed3ff5bec642352803392d9bf860d500cacbcc3a6417c16e47fbaaf788dc,infreq,3.1354942159291497,2018-08-24
340,youtube,browser,freq,b4f0f35494014c3657274293ab359d2174a0202788fefe3f0c363cb0790d237b,freq,3.9512437185814275,2018-08-18
341,youtube,browser,freq,b4f0f35494014c3657274293ab359d2174a0202788fefe3f0c363cb0790d237b,freq,7.609862200913554,2018-08-19
342,facebook,browser,freq,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,freq,6.255750041753367,2018-08-20
343,facebook,browser,freq,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,freq,6.529418838262226,2018-08-21
344,facebook,browser,freq,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,freq,5.6131281063880705,2018-08-22
345,facebook,browser,freq,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,freq,6.142037405587356,2018-08-23
346,facebook,browser,freq,41258e840c21575c6929ce1ab26cb851925b37cecf3695b246839a4800c186b1,freq,7.261927092702751,2018-08-24
347,youtube,browser,infreq,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,freq,6.78105762593618,2018-08-20
348,youtube,browser,infreq,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,freq,6.139884552226255,2018-08-21
349,youtube,browser,infreq,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,freq,7.899524472032198,2018-08-22
350,youtube,browser,infreq,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,freq,6.532334292222349,2018-08-23
351,youtube,browser,infreq,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,freq,7.560601162768557,2018-08-24
352,youtube,browser,infreq,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,freq,6.70073110954781,2018-08-25
353,whatsapp,browser,infreq,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,freq,6.2324480165505225,2018-08-20
354,whatsapp,browser,infreq,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,freq,4.6443908991413725,2018-08-21
355,whatsapp,browser,infreq,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,freq,6.946013991099227,2018-08-22
356,whatsapp,browser,infreq,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,freq,6.893656354602635,2018-08-23
357,whatsapp,browser,infreq,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,freq,6.502790045915623,2018-08-24
358,whatsapp,browser,infreq,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,freq,3.6375861597263857,2018-08-25
359,telegram,browser,infreq,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,freq,4.143134726391533,2018-08-21
360,telegram,browser,infreq,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,freq,5.236441962829949,2018-08-22
361,telegram,browser,infreq,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,freq,4.204692619390966,2018-08-23
362,telegram,browser,infreq,63270a88cf70700dec1d014ba4096e62c19a92084b7180cb228e6b65c875c6d3,freq,4.859812404361672,2018-08-24
363,pinterest,browser,infreq,6868df000fd32192aabc4c73e3d1618864833b0b08ed93b85804906365b47e25,freq,6.484635235635252,2018-08-21
364,pinterest,browser,infreq,6868df000fd32192aabc4c73e3d1618864833b0b08ed93b85804906365b47e25,freq,7.457609289715606,2018-08-23
365,pinterest,browser,infreq,6868df000fd32192aabc4c73e3d1618864833b0b08ed93b85804906365b47e25,freq,6.566672429803241,2018-08-24
366,youtube,browser,freq,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,infreq,5.318119993844216,2018-08-21
367,youtube,browser,freq,53346479b764a506066cacd9145710acaabca2557bf930b62ff21bafbc9a6e6d,infreq,4.2626798770413155,2018-08-23
368,youtube,browser,freq,33fa087eb3dbd00e9f1b67538dff2c6cf8ffae7ef02cc990471b251043d9c63b,freq,7.017506142941256,2018-08-21
369,youtube,browser,freq,33fa087eb3dbd00e9f1b67538dff2c6cf8ffae7ef02cc990471b251043d9c63b,freq,8.315077007294104,2018-08-22
370,youtube,browser,freq,33fa087eb3dbd00e9f1b67538dff2c6cf8ffae7ef02cc990471b251043d9c63b,freq,7.621195162809845,2018-08-23
371,youtube,browser,freq,33fa087eb3dbd00e9f1b67538dff2c6cf8ffae7ef02cc990471b251043d9c63b,freq,8.728102205062104,2018-08-24
372,youtube,browser,freq,33fa087eb3dbd00e9f1b67538dff2c6cf8ffae7ef02cc990471b251043d9c63b,freq,8.409162447202533,2018-08-25
373,youtube,browser,freq,33fa087eb3dbd00e9f1b67538dff2c6cf8ffae7ef02cc990471b251043d9c63b,freq,8.368925174747135,2018-08-26
374,whatsapp,browser,freq,5cc7e291842468116ad019d3f74d427a2b2e5888976c04848d4e1db01055f91d,freq,5.198497031265826,2018-08-22
375,whatsapp,browser,freq,5cc7e291842468116ad019d3f74d427a2b2e5888976c04848d4e1db01055f91d,freq,7.888709524182015,2018-08-23
376,whatsapp,browser,freq,5cc7e291842468116ad019d3f74d427a2b2e5888976c04848d4e1db01055f91d,freq,7.104144092987527,2018-08-24
377,whatsapp,browser,freq,5cc7e291842468116ad019d3f74d427a2b2e5888976c04848d4e1db01055f91d,freq,7.304515946460155,2018-08-25
378,whatsapp,browser,freq,5cc7e291842468116ad019d3f74d427a2b2e5888976c04848d4e1db01055f91d,freq,5.0238805208462765,2018-08-26
379,youtube,browser,freq,27d59cd97a14b340351887ffcca3f3991dd7e660c042ad09ac7f307078c17348,freq,4.204692619390966,2018-08-21
380,youtube,browser,freq,27d59cd97a14b340351887ffcca3f3991dd7e660c042ad09ac7f307078c17348,freq,7.114769448366463,2018-08-23
381,youtube,browser,freq,27d59cd97a14b340351887ffcca3f3991dd7e660c042ad09ac7f307078c17348,freq,7.853216388156072,2018-08-24
382,youtube,browser,freq,27d59cd97a14b340351887ffcca3f3991dd7e660c042ad09ac7f307078c17348,freq,4.51085950651685,2018-08-25
383,facebook,browser,infreq,529b1023d7fc2b31dd0375bbce890e1b63a17a82a8644b0f984bf0a6dc52634c,freq,6.745236349484363,2018-08-22
384,youtube,browser,freq,529b1023d7fc2b31dd0375bbce890e1b63a17a82a8644b0f984bf0a6dc52634c,freq,7.121252453244542,2018-08-22
385,whatsapp,browser,infreq,c34fcd4001fe6db4c1d7046907d8b4f380f28046f195967f9fa320265207dfbc,infreq,6.5722825426940075,2018-08-22
386,whatsapp,browser,infreq,c34fcd4001fe6db4c1d7046907d8b4f380f28046f195967f9fa320265207dfbc,infreq,5.54907608489522,2018-08-24
387,whatsapp,browser,infreq,c34fcd4001fe6db4c1d7046907d8b4f380f28046f195967f9fa320265207dfbc,infreq,6.455198563340122,2018-08-25
388,instagram,browser,freq,c34fcd4001fe6db4c1d7046907d8b4f380f28046f195967f9fa320265207dfbc,infreq,2.1972245773362196,2018-08-23
389,instagram,browser,freq,c34fcd4001fe6db4c1d7046907d8b4f380f28046f195967f9fa320265207dfbc,infreq,1.3862943611198906,2018-08-24
390,instagram,browser,freq,c34fcd4001fe6db4c1d7046907d8b4f380f28046f195967f9fa320265207dfbc,infreq,2.995732273553991,2018-08-25
391,amazon,browser,freq,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,freq,1.0986122886681098,2018-08-22
392,amazon,browser,freq,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,freq,5.986452005284438,2018-08-23
393,facebook,browser,freq,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,infreq,4.204692619390966,2018-08-22
394,facebook,browser,freq,65c46cb63840a6c611051d27c6aa52a17421c0189140c95f41021c3bfab0bf28,infreq,5.497168225293202,2018-08-23
395,youtube,browser,infreq,28a51e628da60bc0489ae6270de0893749d9fbb247e8608b0e0c7f613231451d,infreq,7.037905963447182,2018-08-24
396,youtube,browser,infreq,28a51e628da60bc0489ae6270de0893749d9fbb247e8608b0e0c7f613231451d,infreq,6.650279048587422,2018-08-25
397,yahoo,browser,infreq,5e4eec8ff32b70eb9ecd47d04db392416c4333371c4ca3b13e1d5458c6cf34ec,freq,5.796057750765372,2018-08-23
398,yahoo,browser,infreq,5e4eec8ff32b70eb9ecd47d04db392416c4333371c4ca3b13e1d5458c6cf34ec,freq,5.8944028342648505,2018-08-24
399,whatsapp,browser,freq,5e4eec8ff32b70eb9ecd47d04db392416c4333371c4ca3b13e1d5458c6cf34ec,freq,4.962844630259907,2018-08-23
400,whatsapp,browser,freq,5e4eec8ff32b70eb9ecd47d04db392416c4333371c4ca3b13e1d5458c6cf34ec,freq,3.970291913552122,2018-08-24
401,facebook,browser,freq,3a2794ba6956efb870864dfbddcf44bb33b240312e0a5ebd95f8b27b5c9aeac6,freq,6.07073772800249,2018-08-22
402,facebook,browser,freq,3a2794ba6956efb870864dfbddcf44bb33b240312e0a5ebd95f8b27b5c9aeac6,freq,7.050122520269059,2018-08-23
403,facebook,browser,freq,3a2794ba6956efb870864dfbddcf44bb33b240312e0a5ebd95f8b27b5c9aeac6,freq,6.777646593635117,2018-08-24
404,facebook,browser,freq,3a2794ba6956efb870864dfbddcf44bb33b240312e0a5ebd95f8b27b5c9aeac6,freq,6.744059186311348,2018-08-25
405,linkedin,browser,freq,3a2794ba6956efb870864dfbddcf44bb33b240312e0a5ebd95f8b27b5c9aeac6,infreq,4.990432586778736,2018-08-23
406,linkedin,browser,freq,3a2794ba6956efb870864dfbddcf44bb33b240312e0a5ebd95f8b27b5c9aeac6,infreq,4.23410650459726,2018-08-24
407,linkedin,browser,freq,3a2794ba6956efb870864dfbddcf44bb33b240312e0a5ebd95f8b27b5c9aeac6,infreq,2.6390573296152584,2018-08-25
408,facebook,browser,freq,5f049250dfc06a5b652aba34eeecbbad57dd6a25aa7f7d07d8e1336ed515f7d4,freq,7.044905117129371,2018-08-23
409,facebook,browser,freq,5f049250dfc06a5b652aba34eeecbbad57dd6a25aa7f7d07d8e1336ed515f7d4,freq,8.245909264774093,2018-08-24
410,facebook,browser,freq,5f049250dfc06a5b652aba34eeecbbad57dd6a25aa7f7d07d8e1336ed515f7d4,freq,7.5822291942764615,2018-08-25
411,netflix,browser,infreq,5f049250dfc06a5b652aba34eeecbbad57dd6a25aa7f7d07d8e1336ed515f7d4,infreq,1.791759469228055,2018-08-23
412,twitter,browser,freq,0b499f07b93ec4b3e4958f91406e3bae276f33ef9db024a6d664438a5dee38eb,freq,6.663132695990803,2018-08-23
413,facebook,browser,infreq,2cb5d05a75a587f52184c2f8d3ef9b18e02bec7fe76bf129a9178c6de73d833e,infreq,5.886104031450156,2018-08-23
414,facebook,browser,infreq,2cb5d05a75a587f52184c2f8d3ef9b18e02bec7fe76bf129a9178c6de73d833e,infreq,6.931471805599453,2018-08-24
415,facebook,browser,infreq,2cb5d05a75a587f52184c2f8d3ef9b18e02bec7fe76bf129a9178c6de73d833e,infreq,7.126087273299125,2018-08-25
416,facebook,browser,infreq,6b6806d15065c4dc9b067525255947e24fe36884697b5c4cdc831e641c3add2a,freq,4.812184355372417,2018-08-26
