,intensity,avg_freq_time,avg_infreq_time,num_browser_goals,target_time,browser_intensity,email_hash,total_time,goal_time,other_time
0,0.3333333333333333,6.452048954437226,3.7782139847201264,4,0.0,1.0,8b24da789d3a62d3ec752b2f6c9130c8b40e9a1192334a21a38d6fb55ac374ef,8.357024439263416,7.842671474979457,7.44600149832412
1,0.6666666666666666,3.020127355638707,4.0943445622221,4,0.0,1.0,8b24da789d3a62d3ec752b2f6c9130c8b40e9a1192334a21a38d6fb55ac374ef,9.078978053779355,6.173786103901937,9.022684613591526
2,0.6666666666666666,3.4773194324404937,1.6094379124341003,8,0.0,0.375,539415565b33813048d7234428a44584980fce57d21ebc622931fc04ff504fbe,8.471568013389962,6.959398512133975,8.222553638396958
3,0.6363636363636364,1.0879701531479762,1.8692596180799241,8,0.0,0.375,539415565b33813048d7234428a44584980fce57d21ebc622931fc04ff504fbe,10.872939832524516,8.241966560231802,10.79820729448214
4,0.6666666666666666,2.108126595812261,4.364213045852306,2,0.0,0.0,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,10.023978030870751,9.284519770150434,9.375091807576673
5,0.5,3.840087820218295,3.8842666504630166,2,0.0,0.0,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,9.54230245311951,8.41847721847708,9.149209371971951
6,0.5,2.4906440260817075,2.545584037478593,2,0.0,0.0,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,9.727942980021197,8.25088114470065,9.46877384406884
7,0.5,2.623643198918381,2.8122834795779,2,0.0,0.0,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,10.142465082152865,8.886547412512042,9.807251944655302
8,0.5,1.968874823111302,1.9866543908111183,2,0.0,0.0,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,10.190356794730883,8.604837701268284,9.96114306502429
9,0.5714285714285714,1.5738165003599116,2.534133778555273,2,0.0,0.0,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,9.165761328578215,7.841885928984623,8.856376036730422
10,0.6,2.286538301218067,3.321243400683628,2,0.0,0.0,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,8.223627175805483,7.450079569807499,7.60489448081162
11,0.6,2.2550129922601805,4.110605046962535,2,0.0,0.5,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,9.942900554892963,8.43076346341785,9.693877015504503
12,0.42857142857142855,2.5959322927270567,1.8335823375751341,2,0.0,0.5,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,10.031616880246656,8.279697133877628,9.841133310789152
13,0.42857142857142855,2.455270945736491,2.1051705727588486,2,0.0,0.5,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,10.19241884438834,8.71948076085107,9.932026417342549
14,0.3333333333333333,3.8421620338405775,1.8327650763046581,2,0.0,0.5,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,9.998024706360116,8.216358332386156,9.813672248213765
15,0.4,3.575350728796263,2.9931808672417044,2,0.0,0.5,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,10.812129103878668,9.128479345495862,10.606708818667547
16,0.42857142857142855,2.8358489381214773,2.247921681483706,2,0.0,0.5,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,11.182280218419526,9.471781133222736,10.982883042277106
17,0.42857142857142855,2.6469799207759306,2.1068171209720625,2,0.0,0.5,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,10.766187616237207,8.906528917594517,10.596909695290504
18,0.42857142857142855,2.7077537730405816,1.839548438183258,2,0.0,0.5,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,11.0497941670669,8.50532301884575,10.968025860870487
19,0.5,1.1851160204964712,2.1279949060908376,2,0.0,0.5,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,10.644615045614641,8.518991573357617,10.517510353630083
20,0.5,2.183358241603413,2.080720005442476,2,0.0,0.5,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,10.736548837807,9.242226560838505,10.482429663876848
21,0.5,2.0523263285285185,2.652625786163271,2,0.0,0.5,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,11.00602545920671,8.110727582974489,10.949156062709815
22,0.3333333333333333,3.640004126442094,2.048004228634219,2,0.0,0.5,60f8b28fc59aaccb2741fcc0b1c632e82b2848a7dfd661ef9f5bd27e5690d9a0,10.75263370378095,8.529714471969909,10.638016570874843
23,0.5,3.253638856192506,4.21831684177891,4,0.0,1.0,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,11.376567223427713,8.572249397164315,11.314108605647077
24,0.5,3.9084099828822763,2.960789209821908,4,0.0,0.0,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,11.339642932826944,7.956827122090111,11.305101467763851
25,0.5,3.976131654328523,2.858513850703111,4,0.0,0.0,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,11.345819560782635,8.053887083618223,11.307928759137056
26,0.5,3.921532008346027,3.243842009242305,4,0.0,0.0,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,11.197748858209055,8.07246736935477,11.152830393342503
27,0.6666666666666666,3.9954577315456627,5.159055299214529,4,0.0,0.0,b5843eadda18a08ec20d16d92370cc304849efac4f201d820399339f6683a64c,11.363520174617836,8.048149101665201,11.326523595009121
28,0.75,2.200862630729779,4.3694478524670215,3,0.0,0.3333333333333333,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,7.075808863978387,6.704414354964107,5.905361848054571
29,0.8333333333333334,1.8518641988395608,7.029972911706386,3,0.0,0.3333333333333333,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,9.84659969032908,9.3615151997733,8.89041055197428
30,0.8333333333333334,2.0195640043992436,8.190908881182514,3,0.0,0.3333333333333333,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,10.565814635756187,10.23631028065218,9.295416544331301
31,0.8333333333333334,1.7377581569694431,7.8050670442584895,3,0.0,0.3333333333333333,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,9.62172128051365,9.034676602846295,8.809862805379057
32,0.8333333333333334,1.679276114239898,7.635303886259415,3,0.0,0.3333333333333333,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,9.63756697186586,8.77971129020447,9.085797036901582
33,0.8333333333333334,1.7941626682822895,7.613818684808629,2,0.0,0.5,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,10.078364802440847,9.199885914072324,9.541512875502493
34,0.2,7.1276936993473985,1.9027131975988125,2,0.0,0.5,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,9.054855469135788,8.09132127353041,8.574329382787047
35,0.16666666666666666,7.312553498102598,2.014696691927889,2,0.0,0.5,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,10.302162996284876,10.13479766651673,8.432070937999402
36,0.2,6.3818160174060985,1.839069969137687,2,0.0,0.5,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,8.537583881063972,7.676473646389156,7.988203597022576
37,0.16666666666666666,8.215276958936633,1.8680279619022055,2,0.0,0.5,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,10.089635114163611,9.621323560768252,9.10597935665144
38,0.16666666666666666,8.445911989411274,1.7898210939078498,2,0.0,0.5,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,9.8022297204619,9.42197798310419,8.651199471263972
39,0.16666666666666666,8.658866349732383,1.8313668208906084,2,0.0,0.5,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,9.946355452763305,9.631678829240638,8.636929873018572
40,0.5,2.7287286647420275,1.5412726927866467,1,0.0,1.0,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,9.862821795810113,9.544739031650487,8.562548893137034
41,0.3333333333333333,4.676917235807456,2.334221228325285,1,0.0,1.0,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,10.807300762899171,10.038542783528992,10.184447079227082
42,0.3333333333333333,4.308519263192977,2.2995163352751424,1,0.0,1.0,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,10.204221576482523,9.642317574624458,9.359966545931995
43,0.3333333333333333,4.60880692797134,2.3221954495706862,1,0.0,1.0,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,10.485703172388792,9.946977983610656,9.609854474590907
44,0.3333333333333333,4.365102797765495,2.4716489212164774,1,0.0,1.0,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,10.501664495504846,10.160143246382786,9.261413642160184
45,0.3333333333333333,4.403212031928934,2.2622199264623895,1,0.0,1.0,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,10.709159523937918,9.62812922977318,10.294786120726714
46,0.3333333333333333,3.6368931589224474,2.503354402977081,1,0.0,1.0,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,10.685126264117057,10.07601126684997,9.900232259815455
47,0.5,3.2451807205622267,1.7893791047776895,2,0.0,1.0,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,10.985157120473925,10.110176465778377,10.44581184336149
48,0.3333333333333333,4.751989832451045,2.2559123206660714,2,0.0,1.0,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,10.676969705748347,9.985528262872338,9.982113872991318
49,0.3333333333333333,4.652597951494431,2.2014187360096455,2,0.0,1.0,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,10.294075881413862,9.77945377161268,9.383452989684827
50,0.3333333333333333,4.563859671643923,2.256544280075714,2,0.0,1.0,b1f987e748865b62770b324af13a2bd459841857d33764cb049402174051f486,10.523606946562516,9.771383711902791,9.886239659126575
51,0.16666666666666666,4.919980925828125,1.6857598081307283,3,0.0,1.0,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,8.9001399880938,8.458292083496076,7.870547844507712
52,0.3333333333333333,3.0342127941220554,1.446724345341677,3,0.0,1.0,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,8.277411998949004,6.630683385642372,8.063377822367027
53,0.6,1.4053451563332338,1.9338583381249221,3,0.0,1.0,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,9.29081375612606,8.836373930927389,8.28349412616251
54,0.625,1.606796546936644,2.5759918473685195,3,0.0,1.0,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,9.017968479328726,8.585785982881848,7.970740390007095
55,0.5,1.7304496844818202,1.7223187733675445,3,0.0,1.0,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,9.863186255762603,9.325274910068282,8.98619632032839
56,0.4444444444444444,2.2257839082588844,1.6708877880229622,3,0.0,1.0,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,9.729848196125007,9.359105145241294,8.557951183888406
57,0.5,1.7307290629103473,1.6562941715790334,3,0.0,0.6666666666666666,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,9.82822506803558,9.177920480720072,9.090317329376452
58,0.5555555555555556,1.679546750275782,1.5039384808233078,3,0.0,0.6666666666666666,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,9.269080866998783,8.74528448245438,8.371936178759098
59,0.5555555555555556,1.5082304910272617,1.5941817369746567,3,0.0,0.6666666666666666,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,10.598258414212172,7.812782818577581,10.534573141833395
60,0.5,2.040129561869376,1.6791486933802444,3,0.0,0.6666666666666666,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,9.215526898663482,8.372398606513004,8.65277248565806
61,0.5714285714285714,1.807821751081904,2.4278160762522103,3,0.0,0.6666666666666666,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,10.664223285655282,7.950854857719988,10.595609207424333
62,0.5,1.884490664942052,1.9211959858806962,3,0.0,0.6666666666666666,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,10.578776214794761,8.307212626628308,10.469908702802991
63,0.4444444444444444,2.1377053430990554,1.6822331573541416,3,0.0,0.6666666666666666,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,10.848734963664587,9.176576741823373,10.640675541671662
64,0.5,2.0067875267081936,2.0451502368986123,2,0.0,0.5,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,10.879310545111617,8.799963219506997,10.745765692323122
65,0.5714285714285714,2.1248591174567446,2.1832169140779367,2,0.0,0.5,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,10.790390667515691,8.632484235750972,10.667582359470872
66,0.5,1.5152194681246223,1.5130550563797862,2,0.0,0.5,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,10.844392845174202,8.263848131368906,10.765638838309634
67,0.42857142857142855,2.481221227705197,1.7443203354076868,2,0.0,0.5,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,10.741232788688686,7.930565854233965,10.679181994063638
68,0.42857142857142855,2.718070898304743,1.7904055007347968,2,0.0,0.5,06a2c3297825143fa91bf833964ec6119bccb3ccf7a049e19e51745450b40ef5,10.713684166398705,8.469472455204826,10.601622274607113
69,0.8,2.280213301368662,1.794831687596363,2,0.0,0.5,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,9.520688614926875,9.144414221860016,8.361007108226909
70,0.8333333333333334,1.8213290271274836,6.796823718274855,2,0.0,0.5,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,9.949034367492098,9.201299627324033,9.307648554443182
71,0.75,2.241677880722281,0.6931471805599453,2,0.0,0.5,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,9.120087382998621,6.727431724850855,9.024251728612985
72,0.6666666666666666,2.235386368810721,2.882595551392422,2,0.0,0.5,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,9.68234200388459,8.982435503560263,8.995908761263994
73,0.6,2.788557461258332,2.202838557491432,2,0.0,1.0,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,10.409883379222734,9.306286713023391,10.00690117422521
74,0.6,2.8788583161454393,4.074945272201211,2,0.0,1.0,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,9.991177865663117,9.115699967822062,9.452187908084165
75,0.3333333333333333,3.5987176770482954,1.7681054751343428,2,0.0,1.0,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,9.273127360074948,7.83002808253384,9.003685138166775
76,0.5,3.3410542987249046,3.6784591211780104,2,0.0,1.0,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,9.32607687045878,7.768533300926033,9.089527751759436
77,0.6,2.7532389870071743,4.128952096732837,2,0.0,1.0,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,10.78975197290331,8.951958168569265,10.61638833958291
78,0.5714285714285714,2.025722283660217,2.756756370478875,2,0.0,1.0,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,10.476104176458326,8.883224230278994,10.248777937608223
79,0.5,2.1562426958974172,2.303707569312259,2,0.0,1.0,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,10.905001396740687,9.655923226680237,10.567051430554399
80,1.0,1.6188146296138703,2.6675647207613125,2,0.0,0.5,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,10.29981100272701,8.74257423767064,10.06317999126972
81,0.4,4.094899809364114,2.6069469599691146,2,0.0,0.5,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,9.958165113826825,8.715388097366482,9.61767040669386
82,0.4,4.124264562400109,2.9131788075198926,2,0.0,0.5,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,10.351660875132662,9.217018026729423,9.963735632881486
83,0.8,2.4394853534761975,4.04305126783455,2,0.0,0.5,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,10.632508505332279,9.761232504955258,10.090506393131704
84,0.6,2.932012105066938,3.154959139113258,2,0.0,0.5,b9db21b05b4b1ba9fcabba57072efd76ba0505ddbe1d4e0685175edb3f9be9b4,10.911664427066091,8.875985891325971,10.771721850994593
85,0.6666666666666666,3.624962768358994,4.499809670330265,3,0.0,0.3333333333333333,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,8.207946941048617,7.311886164077165,7.683403681053826
86,0.4,3.519391770694271,3.377206215120459,3,0.0,0.3333333333333333,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,10.51341615434514,10.175992533388062,9.26302769425519
87,0.2,8.824677891164198,2.168463750357404,3,0.0,0.3333333333333333,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,10.213102334987457,9.445254378889308,9.589461504744746
88,0.4,4.266434835400623,3.4712743520709624,3,0.0,0.3333333333333333,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,10.98022907678602,10.555708566483428,9.918671687861169
89,0.3333333333333333,4.290459441148391,4.623046770841,3,0.0,0.3333333333333333,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,10.083932349317223,9.253112463820052,9.511777409660299
90,1.0,3.0621866144369263,3.4186664073427955,3,0.0,0.3333333333333333,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,10.150894355986017,9.27771860730613,9.61025678115393
91,1.0,2.833213344056216,7.136483208590247,3,0.0,1.0,7fafeff7e62af3e9607523e488760d70832acb568edea516b03178f0b0a5a310,10.478104543389605,7.149916836132109,10.441587818437
92,0.6666666666666666,3.869244061247323,3.7376696182833684,3,0.0,0.3333333333333333,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,8.850230965588816,7.756623334538858,8.442254104751743
93,0.75,2.7882470227415204,4.77912349311153,3,0.0,0.3333333333333333,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,9.52617248784431,8.392083380373393,9.137984709784043
94,0.5,6.558197802812269,7.675081857716334,3,0.0,0.3333333333333333,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,8.616676469901188,7.958227192322312,7.88758403166028
95,0.5,5.420534999272286,6.839476438228843,3,0.0,0.3333333333333333,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,8.550047528287184,7.05617528410041,8.295798110636145
96,0.5,0.0,7.745435610274381,3,0.0,0.3333333333333333,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,8.889032571874742,7.7458682297922685,8.505120610181969
97,0.75,2.4294148003400413,5.3706380281276624,3,0.0,0.3333333333333333,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,9.830217690608354,7.425357887027151,9.735601303538429
98,0.5,3.89967169910796,5.1628885005172975,3,0.0,0.3333333333333333,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,10.737504756974277,10.402685840061139,9.480596490604585
99,0.6666666666666666,3.9850246524880677,4.584967478670572,3,0.0,0.3333333333333333,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,10.413312675968536,8.003363058629947,10.319199977095842
100,0.6,2.6033156954922636,2.9978919289198944,3,0.0,1.0,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,10.061559107106623,9.260748274520028,9.465602553171852
101,0.6,2.6770200600802063,2.7047749030517796,3,0.0,1.0,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,10.919840790366809,8.766705997750515,10.796407298087043
102,0.75,2.8573533642856925,5.480638923341991,3,0.0,1.0,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,10.256500800641868,8.6164953924901,10.040855326828934
103,0.5,4.035609269984931,4.065912392503598,3,0.0,1.0,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,10.585978152907545,8.795127912413138,10.403474651121124
104,0.6666666666666666,3.7150570692809004,6.359573868672378,3,0.0,1.0,fef3d10729f7d2a14acac218a13b26241c02a538445c51cc7a38b422ee040208,10.735548489776468,7.724888439323074,10.685034728841586
105,0.3333333333333333,7.384610383176974,3.8338130457924953,3,0.0,0.3333333333333333,3634e025d10a81075ab191c56c166936de8e36d653fc596d7657ad81122004e9,8.678631537293768,8.229244416735913,7.6624678152002375
106,0.25,1.0986122886681098,2.5862535147192207,3,0.0,0.3333333333333333,3634e025d10a81075ab191c56c166936de8e36d653fc596d7657ad81122004e9,9.968479096043568,7.76004068088038,9.852088989450127
