,intensity,avg_freq_time,avg_infreq_time,num_browser_goals,target_time,browser_intensity,email_hash,total_time,goal_time,other_time
214,0.25,4.30406509320417,2.3702320409929425,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,9.323936878558722,7.1693500166706,9.200693994924377
215,0.5,2.3978952727983707,4.465908118654584,1,0.0,1.0,735fc385e38dd2166db9fdabff905b4a985c5ebc496708618fe3548dbafd2f8e,11.187001400261579,4.584967478670572,11.185642873914873
216,0.5,3.243842009242305,4.12190421183264,2,0.0,1.0,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,9.248117736310213,8.403128235128264,8.68676717538769
217,0.6,2.0235792426674966,3.901921651769386,2,0.0,1.0,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,9.14120463314132,7.9665866976384025,8.771680359010377
218,0.6,2.1146268113754436,3.980510732941685,2,0.0,1.0,5020af425bb84dc614b9df4e0ccf54be14d4429ee9d219d8f9c9b494179db39b,9.37007543009734,8.142063283104147,9.023528749909364
219,0.5,2.981789671809223,3.2322941518449806,8,0.0,0.625,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,8.216358332386156,6.93828448401696,7.8898337513942955
220,0.375,2.217621009784449,1.8606568235237841,8,0.0,0.625,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,10.09220527683532,9.371523409567573,9.425854896125902
221,0.4,3.2228599096927892,2.606545434122531,8,0.0,0.625,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,9.698552220870587,8.045267716607803,9.486076373409563
222,0.6,2.9357242076389007,3.7729590756046614,8,0.0,0.625,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,9.964535614101061,9.056606272034141,9.448096635658239
223,0.3333333333333333,3.614194225786802,2.153625343470809,8,0.0,0.625,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,10.230486487364859,8.837681215593197,9.944965331982438
224,0.6666666666666666,3.39166260030198,7.138073034044347,8,0.0,0.5,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,10.033901591258061,7.669495251007694,9.935179999268618
225,0.5,3.154959139113258,3.7247490026914245,8,0.0,0.5,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,10.187500401613525,7.727094484779841,10.09823162932864
226,0.5,2.4849066497880004,3.7472151075157827,8,0.0,0.5,28f01427b06a8bf6565afb5bd6a03e1b69e84e91104fa0ae4af8ea4bc0ead9d2,9.824498456285756,7.571473648851271,9.713476507257793
227,0.5,2.492346157439899,2.4473772435282406,6,0.0,0.5,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,9.653165488841426,8.105005537547246,9.414097209490203
228,0.42857142857142855,2.518111607908583,1.7657620408470431,6,0.0,0.5,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,10.011130461551485,8.031710375322042,9.862457202978137
229,0.3333333333333333,3.7976936394269862,2.008819727786167,6,0.0,0.5,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,9.768412111339039,8.532475814947395,9.42512911890764
230,0.3333333333333333,6.748759547491679,3.7625503730629,6,0.0,0.5,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,8.853093836138493,7.903596289614301,8.36380888451688
231,0.5714285714285714,2.0327355755579695,2.762593342362811,7,0.0,0.5714285714285714,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,9.819018395909678,8.90557995798965,9.306286713023391
232,0.6666666666666666,2.0700510583199936,3.3950486177569523,7,0.0,0.5714285714285714,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,9.593628035139645,8.483429561263428,9.193906065512758
233,0.5714285714285714,2.0760618662696184,2.7126601514840463,7,0.0,0.5714285714285714,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,10.060833123259906,8.917712757131387,9.676900579444158
234,0.6666666666666666,1.9847897044891991,2.9055704964883504,7,0.0,0.5714285714285714,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,10.123827176517604,8.051659556841953,9.989252319496922
235,0.5714285714285714,2.0177265221969547,2.530452348899517,7,0.0,0.5714285714285714,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,9.745780556506093,8.552753366814787,9.38437770918244
236,0.6,2.7375227994113818,3.72358417980002,7,0.0,0.5714285714285714,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,10.048323556581577,8.59452453435256,9.782167017299573
237,0.8,1.8352088885308186,6.035481432524756,7,0.0,0.8571428571428571,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,10.113343209523402,7.580699752224563,10.030560635099604
238,0.4,3.0784894927927775,2.952505050397399,7,0.0,0.8571428571428571,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,10.048107242146072,8.92252495730139,9.65585917954152
239,0.25,7.454141078146678,2.832806012029968,7,0.0,0.8571428571428571,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,9.514953305087944,8.799963219506997,8.843182098022606
240,0.25,6.428105272684596,2.5032943537183043,7,0.0,0.8571428571428571,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,9.686201810706079,7.801800401908973,9.521421537856195
241,0.4,3.5516610312630563,2.8032026602454336,7,0.0,0.8571428571428571,de0dd7052a011dc3bcc707915f634f83f12ad8bea77c3c22fa4a93e60ca8cc27,10.184145010050944,8.649273531773446,9.941457483787756
242,0.14285714285714285,3.4011973816621555,1.3769641132524588,5,0.0,0.8,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,10.217166265013583,8.269500767180615,10.06330784398357
243,0.2857142857142857,2.610177912539162,1.7155823852901886,5,0.0,0.8,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,9.470162947548884,8.612139668725192,8.918516400357067
244,0.2222222222222222,2.488366871210287,1.2300716240785554,5,0.0,0.8,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.215085306752389,8.636574948436317,11.136164424990419
245,0.375,1.8053668007348067,1.7535281154515583,5,0.0,0.8,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,10.598957034465641,8.802071336535285,10.417657577552509
246,0.4,1.9574075972875482,1.416979414550724,5,0.0,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.007932796396682,8.914357274485015,10.87640433434749
247,0.7142857142857143,1.644242018785014,3.426649546593039,5,0.0,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,10.584536847897937,8.448057452581375,10.458894495697496
248,0.6,1.35382745253901,2.181660853899611,5,0.0,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.032224826176158,9.16282938930513,10.864732529411326
249,0.5714285714285714,1.6921233029121574,2.419705376032367,5,3.713572066704308,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,10.467550579684536,7.736743682453495,10.398915234122022
250,0.5,2.3052411495437712,2.858613128949657,5,7.8504931808711405,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.209506887331928,8.749890955535259,11.081403814542282
251,0.42857142857142855,2.406791278907983,2.1732903185595043,5,7.189922170745808,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.181040689838715,8.89959435992585,11.052507743748084
252,0.5555555555555556,1.4877943184791724,2.1283966739555313,5,2.3978952727983707,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.168715368176574,8.80732226751107,11.069509237433492
253,0.5714285714285714,1.7563845786596302,2.040771593895804,5,6.96979066990159,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.208829417250193,8.441175704992322,11.128453451741024
254,0.25,7.115582126184454,2.4542150901392747,5,5.783825182329737,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,10.960895829280181,7.939871576361883,10.904964663771006
255,0.125,7.458186157340487,1.1066761296790888,5,3.295836866004329,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.241667770932589,8.305978210967302,11.18673815668355
256,0.25,7.246368080102461,2.278753092425689,5,0.0,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.031707185956895,7.755338812846501,10.99321044735832
257,0.14285714285714285,7.739359202689098,1.456188601963583,5,7.368339686311381,0.4,f8049cd0adc935da07707b58babb231c7b6e0463626e4ad7b1d1537367dff3a2,11.125791313546788,9.050992878742049,10.964536420649273
258,0.6666666666666666,3.915411497567658,7.3833681469923835,3,0.0,0.6666666666666666,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,9.005895898094458,8.325063693631197,8.300280189852664
259,0.5,3.029164847325779,2.890428908917879,3,0.0,0.6666666666666666,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,10.01283510937141,9.594036921611199,8.940367233305174
260,0.4,4.453873843394324,2.953594298602105,3,0.0,0.6666666666666666,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,9.922701771459932,9.577688157971219,8.690978417187905
261,0.6666666666666666,4.09211738704741,7.620705086838262,3,0.0,0.6666666666666666,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,10.265975567789152,8.6347984334905,10.048193773535386
262,0.5,4.375816351236149,4.576355629569774,3,0.0,0.3333333333333333,6770004d8a1c4327f5e00ee41bf6b7a42ed1c745bc94f0ed76456788ba49bad5,10.484976651553191,9.665293813175541,9.904137341377625
263,0.3333333333333333,5.3230099791384085,2.9727103043032876,5,0.0,0.6,b72e85a1b4c11f935c33693e927a9cbc020f454845fe9c462958caa8e4766709,10.622180640063812,6.375024819828097,10.60777247750653
264,0.3333333333333333,6.473890696352274,4.000342392257374,5,0.0,0.6,b72e85a1b4c11f935c33693e927a9cbc020f454845fe9c462958caa8e4766709,10.939958444666388,8.197263371414335,10.873394877847296
265,0.3333333333333333,3.9512437185814275,2.6208735075298213,5,6.439350371100098,0.6,b72e85a1b4c11f935c33693e927a9cbc020f454845fe9c462958caa8e4766709,11.10932361990884,5.484796933490655,11.09625784235407
266,0.5,3.2188758248682006,5.081404364984463,9,0.0,0.5555555555555556,c81aece63930568a9df34caa9bdea33986eea55ac10ba8b235acd4195e2725b5,6.586171654854675,5.225746673713202,6.289715570908998
267,0.5,3.5553480614894135,3.6109179126442243,9,0.0,0.3333333333333333,c81aece63930568a9df34caa9bdea33986eea55ac10ba8b235acd4195e2725b5,6.473890696352274,4.276666119016055,6.3561076606958915
268,0.5,5.910796644040527,8.768885326134862,5,0.0,0.4,b383470a2e7e83f4c9f89c21bab35f5df60a23b9137a27fbfd2363fefc04a93a,9.189116735524555,8.824677891164198,8.003028666384733
269,0.5,5.768320995793772,8.308199063206446,5,0.0,0.4,b383470a2e7e83f4c9f89c21bab35f5df60a23b9137a27fbfd2363fefc04a93a,8.590815331286851,8.384118837190895,6.912742820493176
270,0.5,3.6375861597263857,8.652947112393857,5,0.0,0.4,b383470a2e7e83f4c9f89c21bab35f5df60a23b9137a27fbfd2363fefc04a93a,8.790573479157159,8.65956043270316,6.693323668269949
271,0.5,5.579729825986222,7.549609165154532,5,0.0,0.8,b383470a2e7e83f4c9f89c21bab35f5df60a23b9137a27fbfd2363fefc04a93a,9.152605321324945,7.68017564043659,8.892061625546935
272,0.6666666666666666,4.373199167054521,3.6109179126442243,5,0.0,0.8,b383470a2e7e83f4c9f89c21bab35f5df60a23b9137a27fbfd2363fefc04a93a,9.056256356593467,8.752265313595721,7.717351272185329
273,0.5,2.772588722239781,3.828641396489095,2,0.0,0.0,5c7a70ba894dd57a867f2479083fa423958ea7733ee144871303c3009ea85882,10.891540650637173,4.127134385045092,10.890385851574235
274,0.5,2.4779135288006304,2.808385548833286,2,0.0,0.0,63bb029dea7cf5cd7789a4bf25436f487dc07ac146a53b4983e34377b3af1ca3,8.552174160311482,6.0330862217988015,8.46821300919452
275,0.5,2.833213344056216,3.8066624897703196,2,0.0,0.0,63bb029dea7cf5cd7789a4bf25436f487dc07ac146a53b4983e34377b3af1ca3,9.75655244441243,4.127134385045092,9.752955318231582
276,0.25,8.761080103868347,2.5381040488173334,2,3.912023005428146,0.0,63bb029dea7cf5cd7789a4bf25436f487dc07ac146a53b4983e34377b3af1ca3,10.619984981704288,9.036938912556787,10.38859528829649
277,1.0,6.008813185442595,8.299783171949787,2,5.730099782973574,0.5,63bb029dea7cf5cd7789a4bf25436f487dc07ac146a53b4983e34377b3af1ca3,10.727487541514835,8.39615486303918,10.617760014711022
278,0.6428571428571429,0.8845191787097908,1.4403832635063254,9,0.0,0.5555555555555556,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,9.239510749275963,8.344742754417545,8.714074899541522
279,0.6428571428571429,0.990080073550151,1.6289358366895517,9,0.0,0.5555555555555556,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,9.638284261844774,9.292473201514705,8.408493774492896
280,0.8125,0.6432442668576637,1.0502788966183194,9,0.0,0.6666666666666666,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,9.429315246418172,9.075551045627543,8.21851757748959
281,0.6428571428571429,0.9093904170037468,1.5476976244989291,9,0.0,0.6666666666666666,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,9.354613861132608,8.679312040892672,8.643297068211963
282,0.6363636363636364,1.1211647265999323,1.75549410576804,9,6.643789733147672,0.6666666666666666,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,9.39357817555449,8.211211361793023,8.93075873555827
283,0.75,1.20315161793651,1.8054589563221122,9,4.189654742026425,0.6666666666666666,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,8.379539026117442,7.2456550675945355,7.968665700466235
284,0.6428571428571429,0.8558395681409536,1.492328078441715,9,6.257667587882639,0.6666666666666666,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,9.171807422259398,8.282483003730562,8.545974992841689
285,0.5714285714285714,1.0561945678375533,1.144488880743647,9,3.8501476017100584,0.6666666666666666,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,9.3171298661577,8.636397438894713,8.602820277383675
286,0.6923076923076923,0.9292084256702089,1.9339675799881417,9,6.059123195581797,0.6666666666666666,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,9.25023393563786,8.790877754224164,8.133000218583613
287,0.7142857142857143,0.8745125259462243,0.83133619511344,9,2.9444389791664403,0.4444444444444444,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,9.471396088360253,9.245514446983837,7.8655717576847906
288,0.5,1.349976318456264,1.3479400479631638,9,2.772588722239781,0.4444444444444444,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,9.113168460223909,8.786914938491025,7.828038032125829
289,0.42857142857142855,1.3977714702325201,1.0437742063400084,9,3.713572066704308,0.4444444444444444,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,9.449278529189034,9.061724347647399,8.303752415563412
290,0.4166666666666667,1.7123568149488224,1.0595685173401648,9,4.04305126783455,0.4444444444444444,9ce4f32cfa160f27b16ee33f4ec411b7a90a6b3243e241e6afcc6b51a8d4271f,9.247925132303454,8.83811659764782,8.141481041457421
291,0.375,2.5146009558338362,1.6754942496482201,3,0.0,0.6666666666666666,7e07decdc83c46abafeb5eaa5ed287259968ff4be2c3cbf10e17b3bd2660918c,9.818310855128535,8.738254576526122,9.403437001938096
292,0.3333333333333333,3.614194225786802,2.124400635412808,3,0.0,0.6666666666666666,7e07decdc83c46abafeb5eaa5ed287259968ff4be2c3cbf10e17b3bd2660918c,9.431401757086068,8.74528448245438,8.731174900938061
293,0.5714285714285714,1.6748750850404195,2.2501824587361394,3,0.0,0.6666666666666666,7e07decdc83c46abafeb5eaa5ed287259968ff4be2c3cbf10e17b3bd2660918c,9.677026002747972,9.096163326913784,8.857372832825773
294,0.6666666666666666,2.068971417368589,3.2917046110793824,3,0.0,0.6666666666666666,7e07decdc83c46abafeb5eaa5ed287259968ff4be2c3cbf10e17b3bd2660918c,9.287486581152837,8.444837529224097,8.724369949208368
295,0.75,2.513717485045436,6.9985096422506015,3,0.0,0.6666666666666666,7e07decdc83c46abafeb5eaa5ed287259968ff4be2c3cbf10e17b3bd2660918c,8.822027322685583,7.999342952713282,8.24354550792826
296,0.6,2.286538301218067,2.499623244658977,3,0.0,0.6666666666666666,7e07decdc83c46abafeb5eaa5ed287259968ff4be2c3cbf10e17b3bd2660918c,10.657894447316275,7.922623574217286,10.590817847774508
297,0.3333333333333333,4.584967478670572,4.361859718453505,3,0.0,0.6666666666666666,7e07decdc83c46abafeb5eaa5ed287259968ff4be2c3cbf10e17b3bd2660918c,10.74920559423812,8.739536422559677,10.605297106174726
298,0.6666666666666666,2.1225582524583637,4.332978982340674,3,0.0,0.6666666666666666,7e07decdc83c46abafeb5eaa5ed287259968ff4be2c3cbf10e17b3bd2660918c,10.628278738430534,9.275097619191461,10.329310689232171
299,0.3333333333333333,6.335054251498059,4.875080766291713,3,0.0,0.3333333333333333,7e07decdc83c46abafeb5eaa5ed287259968ff4be2c3cbf10e17b3bd2660918c,10.939603677478631,9.782505655975346,10.5621468026374
300,0.3333333333333333,8.892611378172106,3.2903195686424747,3,0.0,0.3333333333333333,7e07decdc83c46abafeb5eaa5ed287259968ff4be2c3cbf10e17b3bd2660918c,10.052683118897981,8.987071812848821,9.6302999262348
301,0.6666666666666666,4.803079551516271,7.395107546562485,3,0.0,0.3333333333333333,7e07decdc83c46abafeb5eaa5ed287259968ff4be2c3cbf10e17b3bd2660918c,10.866394659038862,9.710145492458707,10.488548283231015
302,0.6666666666666666,4.768128547328939,7.297091005160418,3,0.0,0.3333333333333333,7e07decdc83c46abafeb5eaa5ed287259968ff4be2c3cbf10e17b3bd2660918c,10.855434961618318,9.637501738166108,10.504683904348164
303,0.5,4.758471164640238,4.569261042092855,3,0.0,0.3333333333333333,7e07decdc83c46abafeb5eaa5ed287259968ff4be2c3cbf10e17b3bd2660918c,10.580302078475176,10.038673825091196,9.708506197595383
304,0.5,2.9159412386417585,3.186659894788506,1,0.0,1.0,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,8.249836485425702,6.831953565565855,7.9724660159745655
305,0.625,1.6700859947076272,2.69812614832432,1,0.0,0.0,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,9.458293602198967,8.9237243977064,8.576593534697684
306,0.5454545454545454,1.4434045599170242,1.5989939045395754,1,0.0,0.0,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,9.947647968321782,9.075207697984686,9.406482647787449
307,0.6,3.0361394607502663,3.9009002009544864,1,0.0,0.0,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,10.185315020186113,9.348013177101256,9.61813609542263
308,0.5,1.6445107276793915,1.4983290947210266,1,0.0,0.0,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,9.518486617560317,8.61558951327243,8.998631198287637
309,0.5,7.048386408721883,4.8283137373023015,1,0.0,0.0,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,9.85245738142335,7.151485463904735,9.782956995898381
310,0.5,6.444131256700441,6.324358962381311,1,0.0,1.0,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,10.220958983173661,7.079184394609668,10.176791757041954
311,0.5,5.988961416889864,6.905753276311464,1,0.0,1.0,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,9.735305559295893,7.242082359256962,9.64904681386415
312,0.5,4.454347296253507,7.216709486709457,1,0.0,1.0,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,11.097531225784179,7.277938572945661,11.07535030294383
313,0.5,4.465908118654584,6.922643891475888,1,0.0,1.0,c7b9f45a51195d35acef7469c85b7ad1fb012b099eeb9c30adb883ce81eb68e9,10.710722059133841,7.004881989712859,10.685835378554376
314,0.3333333333333333,5.3706380281276624,3.118184795101852,5,0.0,0.4,c7b6e0ab1fc1eeda5b49833d2e581d6988c7038f423ceff758b3f46d8487527e,7.370230641807081,6.587550014824796,6.759255270663693
315,0.5,3.784189633918261,7.719129840906732,5,0.0,0.4,c7b6e0ab1fc1eeda5b49833d2e581d6988c7038f423ceff758b3f46d8487527e,7.933796874815411,7.738488122494646,6.20455776256869
316,0.3333333333333333,2.1972245773362196,4.156313012837481,5,0.0,0.4,c7b6e0ab1fc1eeda5b49833d2e581d6988c7038f423ceff758b3f46d8487527e,8.70167907103957,8.314832179284556,7.564757012905729
317,0.3333333333333333,6.618738983517219,3.4468281773013176,5,0.0,0.4,c7b6e0ab1fc1eeda5b49833d2e581d6988c7038f423ceff758b3f46d8487527e,8.861350110795998,7.45876269238096,8.579040594742317
318,0.5,8.3654396361887,7.679713639966372,5,0.0,0.4,c7b6e0ab1fc1eeda5b49833d2e581d6988c7038f423ceff758b3f46d8487527e,8.909640602443098,8.773384596776648,6.849066282633458
