,intensity,avg_freq_time,avg_infreq_time,num_browser_goals,target_time,browser_intensity,email_hash,total_time,goal_time,other_time
426,0.6666666666666666,4.095593002321395,6.4967749901858625,2,0.0,1.0,a98f4b263cc09de16ef398106fe10d570136169166f3f747fb2edfe40237e42e,9.35668926831132,8.35983738064003,8.896177422274805
427,0.6666666666666666,4.0307434334356635,6.771935555839602,2,0.0,1.0,a98f4b263cc09de16ef398106fe10d570136169166f3f747fb2edfe40237e42e,8.839131752546109,8.304742269640771,7.957177323459475
428,0.6666666666666666,4.013248469472706,5.846438775057725,2,2.1972245773362196,1.0,a98f4b263cc09de16ef398106fe10d570136169166f3f747fb2edfe40237e42e,8.900685318713995,8.133587417660966,8.27410200229233
429,0.6666666666666666,4.295686294795244,7.835974581721566,2,0.0,0.0,75f2124fa4d799e90799bcebe3e6c0131cff7626817e168ae35f07b9ef768548,9.728002573001161,8.976514972315112,9.089979015305
430,0.8,2.006460836037726,3.871201010907891,7,0.0,0.42857142857142855,097cf06c82ff7fdd8f84593b6584b2f1511a3464b96dba4dc78c7f82fbafcb49,9.720285608314866,8.041412909393047,9.513772754519195
431,0.8333333333333334,1.741893015812672,5.075173815233827,7,0.0,0.42857142857142855,097cf06c82ff7fdd8f84593b6584b2f1511a3464b96dba4dc78c7f82fbafcb49,10.297386024272827,8.735525185733225,10.061985910356807
432,0.6666666666666666,2.10991599722675,3.614919389075625,7,0.0,0.42857142857142855,097cf06c82ff7fdd8f84593b6584b2f1511a3464b96dba4dc78c7f82fbafcb49,10.172712841637342,8.700680734850161,9.912050783196616
433,0.6,2.8276029215181353,3.80244724040581,7,0.0,0.5714285714285714,097cf06c82ff7fdd8f84593b6584b2f1511a3464b96dba4dc78c7f82fbafcb49,9.40640045488065,8.830396801098097,8.580543506917
434,0.3333333333333333,7.9355873855892,3.2654388138629424,2,0.0,1.0,7057816f12b9496fea6f2c9da741862d56ec698bec90ab8240df9e6e676e1e13,8.702344075220351,8.15507488781144,7.8383433155571165
435,0.5,4.02678458456727,3.866184611142194,2,0.0,1.0,7057816f12b9496fea6f2c9da741862d56ec698bec90ab8240df9e6e676e1e13,9.29081375612606,8.598957493218878,8.59637398929068
436,0.5,3.713869420266447,3.3743797737458396,2,7.729735331385051,1.0,7057816f12b9496fea6f2c9da741862d56ec698bec90ab8240df9e6e676e1e13,8.775085935057266,7.837948916025283,7.415175109613295
437,0.5,3.5520720464937634,4.242954450688235,2,8.690137586397595,1.0,7057816f12b9496fea6f2c9da741862d56ec698bec90ab8240df9e6e676e1e13,9.491526390684262,8.70996000607173,7.122866658599083
438,0.6666666666666666,3.9643831608133477,8.12058871174027,2,9.225031920719173,1.0,7057816f12b9496fea6f2c9da741862d56ec698bec90ab8240df9e6e676e1e13,10.065776455579847,8.722417141427496,8.886962034866128
439,0.8,2.076926491637378,8.353497098745448,2,6.251903883165888,1.0,7057816f12b9496fea6f2c9da741862d56ec698bec90ab8240df9e6e676e1e13,10.5138236135709,9.02401079378469,10.24003121517787
440,0.75,2.3364696442362125,8.244596756382498,2,7.71244383427499,1.0,7057816f12b9496fea6f2c9da741862d56ec698bec90ab8240df9e6e676e1e13,10.259342160090958,8.499843553081124,9.971052738698551
441,0.6666666666666666,3.9175918776333742,8.408939605975984,2,7.660585461703256,1.0,7057816f12b9496fea6f2c9da741862d56ec698bec90ab8240df9e6e676e1e13,9.943813424007693,8.855805992536562,9.366061246972958
442,0.3333333333333333,2.0794415416798357,2.9144728088051037,2,0.0,0.5,28a51e628da60bc0489ae6270de0893749d9fbb247e8608b0e0c7f613231451d,6.810142450115136,5.8522024797744745,6.326149473155099
443,0.25,4.174387269895637,3.2300774829907493,2,0.0,0.5,28a51e628da60bc0489ae6270de0893749d9fbb247e8608b0e0c7f613231451d,9.828494573494698,9.69424690639091,7.754052639035757
444,0.25,2.995732273553991,3.4403815671365514,2,6.405228458030842,0.5,28a51e628da60bc0489ae6270de0893749d9fbb247e8608b0e0c7f613231451d,10.525192435641708,10.321803072623112,8.740176729929082
445,0.8,2.2613074629781456,2.4904980704771726,2,3.7612001156935624,1.0,28a51e628da60bc0489ae6270de0893749d9fbb247e8608b0e0c7f613231451d,10.422430144404066,10.298329770340379,8.263332667439967
446,0.6,3.388591630322655,3.8349809977367886,2,8.09101504171053,1.0,28a51e628da60bc0489ae6270de0893749d9fbb247e8608b0e0c7f613231451d,10.59593448798168,10.24498286663967,9.055556158175316
447,0.5,3.1230533827407814,3.65727641616204,2,3.258096538021482,1.0,28a51e628da60bc0489ae6270de0893749d9fbb247e8608b0e0c7f613231451d,10.62230247984465,7.609862200913554,10.571214355749163
448,0.5,7.175489713624222,3.258096538021482,2,4.290459441148391,1.0,28a51e628da60bc0489ae6270de0893749d9fbb247e8608b0e0c7f613231451d,10.262245325878965,7.195187320178709,10.21189094780116
449,0.6666666666666666,3.39166260030198,3.4011973816621555,7,6.810142450115136,0.5714285714285714,5e4eec8ff32b70eb9ecd47d04db392416c4333371c4ca3b13e1d5458c6cf34ec,8.00469951054955,6.816735880594968,7.069023426578259
450,0.6,2.976963661483626,3.1053000385123264,7,10.014894750110258,0.5714285714285714,5e4eec8ff32b70eb9ecd47d04db392416c4333371c4ca3b13e1d5458c6cf34ec,10.420076536191223,8.994668835500674,8.042056410058754
451,0.6,2.6270607340757004,2.437072794806543,7,6.248042874508429,0.5714285714285714,5e4eec8ff32b70eb9ecd47d04db392416c4333371c4ca3b13e1d5458c6cf34ec,9.515174503245529,8.329416783939319,9.094143577573671
452,0.42857142857142855,3.5449644817377215,2.206242991391785,7,6.8308742346461795,0.5714285714285714,5e4eec8ff32b70eb9ecd47d04db392416c4333371c4ca3b13e1d5458c6cf34ec,10.930353181520665,10.786469660366542,8.788440957404594
453,0.5,2.91705266045401,1.6802666610643406,7,7.356279876550748,0.5714285714285714,5e4eec8ff32b70eb9ecd47d04db392416c4333371c4ca3b13e1d5458c6cf34ec,10.35631323200413,9.28461261635077,9.858385578623707
454,0.25,4.74493212836325,3.402650997674085,7,7.3613754289773485,0.5714285714285714,5e4eec8ff32b70eb9ecd47d04db392416c4333371c4ca3b13e1d5458c6cf34ec,10.383905513880693,10.212184752202996,8.168486417126681
455,0.2,5.746203190540153,2.062981178450339,7,5.991464547107982,0.5714285714285714,5e4eec8ff32b70eb9ecd47d04db392416c4333371c4ca3b13e1d5458c6cf34ec,8.655040258108363,8.330381569349418,7.0825485693553
456,0.8,1.6806574487138621,2.1972245773362196,3,0.0,0.6666666666666666,3a2794ba6956efb870864dfbddcf44bb33b240312e0a5ebd95f8b27b5c9aeac6,7.746300662231439,6.733401891837359,7.29505641646263
457,0.8,1.75167380670926,1.791759469228055,3,0.0,0.6666666666666666,3a2794ba6956efb870864dfbddcf44bb33b240312e0a5ebd95f8b27b5c9aeac6,9.336091577281744,7.01211529430638,9.233079858945672
458,0.8,1.8028891833284504,2.9444389791664403,3,0.0,0.6666666666666666,3a2794ba6956efb870864dfbddcf44bb33b240312e0a5ebd95f8b27b5c9aeac6,9.075093222568157,7.2254814727822945,8.903951072058707
459,0.8,1.9779226301770847,1.545521226679158,3,0.0,0.3333333333333333,3a2794ba6956efb870864dfbddcf44bb33b240312e0a5ebd95f8b27b5c9aeac6,9.658290091690503,7.919719760924575,9.464982590349763
460,0.2,8.195057690895077,2.220320148767606,3,0.0,0.3333333333333333,3a2794ba6956efb870864dfbddcf44bb33b240312e0a5ebd95f8b27b5c9aeac6,9.886341393701157,9.289059126687574,9.087155271405804
461,0.2,7.249925536717988,1.8654100980521438,3,0.0,0.3333333333333333,3a2794ba6956efb870864dfbddcf44bb33b240312e0a5ebd95f8b27b5c9aeac6,9.867704922396356,8.054522609537294,9.689613407229068
462,0.25,8.358431899031295,2.4796571974652872,3,0.0,0.3333333333333333,3a2794ba6956efb870864dfbddcf44bb33b240312e0a5ebd95f8b27b5c9aeac6,9.910115538826348,8.693999567522082,9.558600006313569
463,0.2,9.693260226488464,1.592046796587623,3,0.0,0.3333333333333333,3a2794ba6956efb870864dfbddcf44bb33b240312e0a5ebd95f8b27b5c9aeac6,10.0853089842884,9.72859830755947,8.881419551507804
464,0.3333333333333333,9.437396260110308,3.6866871549550244,4,0.0,0.75,c74ab508ff35c2fc240000e3ad0d01920d8c09414b46af726860e31c350c949a,10.696661047163198,9.556904372164187,10.311150244187779
465,0.3333333333333333,9.180808569370145,3.6841698431556904,4,4.9344739331306915,0.75,c74ab508ff35c2fc240000e3ad0d01920d8c09414b46af726860e31c350c949a,10.886352232659924,9.332026890232783,10.645639160023887
466,0.75,1.5728329570983648,2.7423984667453274,5,0.0,0.2,5f049250dfc06a5b652aba34eeecbbad57dd6a25aa7f7d07d8e1336ed515f7d4,7.393263094763838,5.8664680569332965,7.148345743900068
467,0.5714285714285714,2.0216025688309456,2.4518803676580845,5,0.0,0.2,5f049250dfc06a5b652aba34eeecbbad57dd6a25aa7f7d07d8e1336ed515f7d4,10.52419843983136,8.479491324232226,10.385605012165374
468,0.4,3.2985728509433256,2.5725987370045273,5,0.0,0.2,5f049250dfc06a5b652aba34eeecbbad57dd6a25aa7f7d07d8e1336ed515f7d4,10.02020335223209,8.000014093678072,9.877913301416697
469,0.3333333333333333,3.5250612601345295,2.2139514981341404,5,0.0,0.2,5f049250dfc06a5b652aba34eeecbbad57dd6a25aa7f7d07d8e1336ed515f7d4,9.847446161652503,9.007979359844501,9.281916570465405
470,0.42857142857142855,2.8249705997198773,2.059435950972733,5,0.0,0.8,5f049250dfc06a5b652aba34eeecbbad57dd6a25aa7f7d07d8e1336ed515f7d4,9.96749468251042,9.056489647157923,9.453129675537227
471,0.5,2.5527425087204505,2.8424471741560176,5,0.0,0.8,5f049250dfc06a5b652aba34eeecbbad57dd6a25aa7f7d07d8e1336ed515f7d4,9.70826311038665,8.877521453852872,9.136047767394327
472,0.6,2.1926204525736823,3.6963237603608117,5,0.0,0.8,5f049250dfc06a5b652aba34eeecbbad57dd6a25aa7f7d07d8e1336ed515f7d4,9.584108393341092,7.759187438507795,9.408289184655837
473,0.6,2.8584873665134043,3.6975537732812427,5,0.0,0.8,5f049250dfc06a5b652aba34eeecbbad57dd6a25aa7f7d07d8e1336ed515f7d4,10.320057440376399,8.843326450242271,10.060790401909905
474,0.6666666666666666,1.4984903568266423,3.894934279527353,5,0.0,0.8,5f049250dfc06a5b652aba34eeecbbad57dd6a25aa7f7d07d8e1336ed515f7d4,10.031704850336881,7.943427767876373,9.899429329075273
475,0.5,7.528869256642251,3.4909673385781943,3,0.0,0.6666666666666666,0b499f07b93ec4b3e4958f91406e3bae276f33ef9db024a6d664438a5dee38eb,9.89606003670733,7.9854843567338225,9.735896960342167
476,0.5,3.2999352496064183,4.477336814478207,3,0.0,0.6666666666666666,0b499f07b93ec4b3e4958f91406e3bae276f33ef9db024a6d664438a5dee38eb,11.034954178075186,9.045347797304004,10.887904113457884
477,0.3333333333333333,5.429345628954441,4.3449005280112765,3,0.0,0.6666666666666666,0b499f07b93ec4b3e4958f91406e3bae276f33ef9db024a6d664438a5dee38eb,10.925794584994163,8.727454116899434,10.808150948169304
478,0.3333333333333333,5.049856007249537,4.508923629930366,3,0.0,0.6666666666666666,0b499f07b93ec4b3e4958f91406e3bae276f33ef9db024a6d664438a5dee38eb,10.799351062095239,9.036582045842716,10.611129179246525
479,0.3333333333333333,7.608374474380783,3.908812721526685,3,0.0,0.3333333333333333,0b499f07b93ec4b3e4958f91406e3bae276f33ef9db024a6d664438a5dee38eb,10.950262539222262,8.411610428841172,10.867996856680758
480,0.5,8.684570300824369,6.568077911411976,3,0.0,0.3333333333333333,0b499f07b93ec4b3e4958f91406e3bae276f33ef9db024a6d664438a5dee38eb,11.283386506567158,8.798303718484979,11.196391140611418
481,0.3333333333333333,7.768110378525988,2.2248537972714755,3,0.0,0.3333333333333333,0b499f07b93ec4b3e4958f91406e3bae276f33ef9db024a6d664438a5dee38eb,10.966645360219836,8.057060681965766,10.910605704370774
482,0.4,3.3667009459186796,1.9823716308285724,1,0.0,0.0,47e8dd721cfc3674536ec9ec8eb3282f340e5d236cffd9436f7b1dbcea8c9484,9.117896081584902,8.193676665955241,8.612321536507814
483,0.3333333333333333,3.846056669797733,1.6001369569029495,1,7.166265974133638,0.0,47e8dd721cfc3674536ec9ec8eb3282f340e5d236cffd9436f7b1dbcea8c9484,10.616633419602762,8.551401362745974,10.444037013468341
484,0.14285714285714285,6.786716950605081,1.2723895392713866,1,0.0,0.0,47e8dd721cfc3674536ec9ec8eb3282f340e5d236cffd9436f7b1dbcea8c9484,9.31461029315198,7.9909154630913255,9.005159521036145
485,0.2,7.112327444710911,1.9976442204359808,1,3.4965075614664802,0.0,47e8dd721cfc3674536ec9ec8eb3282f340e5d236cffd9436f7b1dbcea8c9484,9.638870753015343,8.338066525518801,9.3180281773931
486,0.25,6.717804695023691,2.001295689035513,1,0.0,0.0,47e8dd721cfc3674536ec9ec8eb3282f340e5d236cffd9436f7b1dbcea8c9484,10.306215584934407,7.116394144093465,10.264164477854159
487,0.6666666666666666,4.497024147805537,5.0689042022202315,1,5.488937726156687,0.0,47e8dd721cfc3674536ec9ec8eb3282f340e5d236cffd9436f7b1dbcea8c9484,10.874588387570203,9.013595294516504,10.700115984041597
488,0.6666666666666666,3.459347609510236,5.700443573390687,1,4.795790545596741,0.0,47e8dd721cfc3674536ec9ec8eb3282f340e5d236cffd9436f7b1dbcea8c9484,10.530040767646089,7.177782416195197,10.491051970521008
489,0.6666666666666666,4.178981482922841,4.919980925828125,1,3.4011973816621555,0.0,47e8dd721cfc3674536ec9ec8eb3282f340e5d236cffd9436f7b1dbcea8c9484,9.756841972194643,8.38958706681109,9.460398455831275
490,0.5,4.31570716775313,3.838931750339105,1,5.308267697401205,0.0,47e8dd721cfc3674536ec9ec8eb3282f340e5d236cffd9436f7b1dbcea8c9484,10.905809180885951,8.957381735582787,10.747745081510452
491,0.25,2.772588722239781,1.247955626906074,3,0.0,0.0,2cb5d05a75a587f52184c2f8d3ef9b18e02bec7fe76bf129a9178c6de73d833e,8.14177220465645,7.621684998724611,7.239214973779806
492,0.5,4.106961797811372,4.500056522964259,2,0.0,0.5,8eb5dd0b437349fa7498e2dfd3481e08b3991fa40e88bc84dff6e37bf335f65d,10.012162569161784,9.375515769935166,9.259130536145614
493,0.4,4.359740380425535,3.240135235598588,2,0.0,0.5,8eb5dd0b437349fa7498e2dfd3481e08b3991fa40e88bc84dff6e37bf335f65d,10.191781937486343,10.03341872212816,8.270781013162674
494,0.4,4.527953159334559,3.198420859617672,2,0.0,0.5,8eb5dd0b437349fa7498e2dfd3481e08b3991fa40e88bc84dff6e37bf335f65d,10.169345706257875,10.054662380333246,7.946971357693591
495,0.6,2.8090894946294167,2.897384797934633,2,0.0,0.5,8eb5dd0b437349fa7498e2dfd3481e08b3991fa40e88bc84dff6e37bf335f65d,9.986080850839981,9.261603665913725,9.323311850635344
496,0.8,1.936142452338624,8.234299635696253,2,0.0,0.5,8eb5dd0b437349fa7498e2dfd3481e08b3991fa40e88bc84dff6e37bf335f65d,9.442562587223597,8.712266432135355,8.78523362361273
497,0.8,2.020986425573905,8.205491613120236,2,0.0,0.5,8eb5dd0b437349fa7498e2dfd3481e08b3991fa40e88bc84dff6e37bf335f65d,9.390743422947507,8.839711378703475,8.531884740159228
498,0.8,2.075938103890853,7.066466970136958,2,0.0,0.5,8eb5dd0b437349fa7498e2dfd3481e08b3991fa40e88bc84dff6e37bf335f65d,9.291551627401006,8.558527054909215,8.636752426473876
499,0.8,2.3418787615870453,7.70210434005105,2,0.0,0.5,8eb5dd0b437349fa7498e2dfd3481e08b3991fa40e88bc84dff6e37bf335f65d,10.124308408480692,9.54072267395999,9.308102089758679
500,0.4,2.8715015939047412,1.8391509654882359,1,0.0,0.0,ecfc4f9f25f2a5855e3435830445943df6e765fe7ae6bf9cec5e2c34a2a6e11d,7.791522819150732,6.329720905522696,7.527793987721444
501,0.4166666666666667,1.3698132565266916,1.4668460444409,1,0.0,0.0,ecfc4f9f25f2a5855e3435830445943df6e765fe7ae6bf9cec5e2c34a2a6e11d,10.378198833381107,10.300147340682555,7.789040401657477
502,0.375,2.395129005193472,1.5667992683418919,1,0.0,0.0,ecfc4f9f25f2a5855e3435830445943df6e765fe7ae6bf9cec5e2c34a2a6e11d,9.760540543216194,8.254528881939745,9.509778075438817
503,0.7142857142857143,1.4280906086202316,1.5724288927272494,1,0.0,0.0,ecfc4f9f25f2a5855e3435830445943df6e765fe7ae6bf9cec5e2c34a2a6e11d,8.115819701211327,7.496097345175956,7.343426229147367
504,0.5714285714285714,1.7044576428635374,3.446332260664223,1,0.0,0.0,ecfc4f9f25f2a5855e3435830445943df6e765fe7ae6bf9cec5e2c34a2a6e11d,10.437463136200819,10.368133102880323,7.734121303328305
505,0.6,2.4436867684062107,3.824846311855757,1,0.0,0.0,ecfc4f9f25f2a5855e3435830445943df6e765fe7ae6bf9cec5e2c34a2a6e11d,9.574983485564092,8.196161139282902,9.284798282894192
506,0.4,3.43242388898543,2.878147583822159,3,0.0,0.3333333333333333,cf4744eac55a8be0a39b7c01cd07832b367f9e9193edcf99bee71db7b6c8d90b,8.909235279192261,8.791790024319363,6.709304340258298
507,0.4444444444444444,1.979475146581979,1.7143773120649337,3,3.091042453358316,0.3333333333333333,cf4744eac55a8be0a39b7c01cd07832b367f9e9193edcf99bee71db7b6c8d90b,10.715617049327939,10.375769833681609,9.469545806435415
508,0.25,9.90802723257816,3.5413274515381037,3,4.584967478670572,0.3333333333333333,cf4744eac55a8be0a39b7c01cd07832b367f9e9193edcf99bee71db7b6c8d90b,11.240210819640234,11.021902468500418,9.604609707323613
509,0.75,3.3442825859472785,7.743269700829004,3,0.0,0.6666666666666666,cf4744eac55a8be0a39b7c01cd07832b367f9e9193edcf99bee71db7b6c8d90b,10.634845320859826,10.129347411344567,9.710509415553645
510,0.75,3.4086927231586994,6.633318433280377,3,0.0,0.6666666666666666,cf4744eac55a8be0a39b7c01cd07832b367f9e9193edcf99bee71db7b6c8d90b,10.789009750738646,10.253228511871932,9.909022208034603
511,0.5,4.89647348841838,3.8328767159308494,3,0.0,0.6666666666666666,cf4744eac55a8be0a39b7c01cd07832b367f9e9193edcf99bee71db7b6c8d90b,10.694464463438248,9.905535454153428,10.088721530777118
512,0.75,2.0459090180287447,7.498869733976931,2,0.0,0.5,7f8830fbaa2312d99d0d6cead081d3f7ad30e97f1d1c4de36f0bc7a59a30e05f,8.188133414510478,7.727094484779841,7.192182058713246
513,0.75,2.670119862973261,7.190676034332207,2,6.841615476477592,0.5,7f8830fbaa2312d99d0d6cead081d3f7ad30e97f1d1c4de36f0bc7a59a30e05f,10.669025159683924,8.37539918579835,10.538157803337098
514,0.8333333333333334,1.8049948369992006,7.010311867307229,2,8.703838719690246,0.5,7f8830fbaa2312d99d0d6cead081d3f7ad30e97f1d1c4de36f0bc7a59a30e05f,10.091086824325448,9.150165648940114,9.069352678675205
515,1.0,2.6230064588330078,7.834788107388194,2,7.983781068977451,0.5,7f8830fbaa2312d99d0d6cead081d3f7ad30e97f1d1c4de36f0bc7a59a30e05f,9.576856729945773,8.545197387825835,8.756525002926972
516,0.5,2.623770401107802,2.3172573881329703,2,7.86480400332846,0.5,7f8830fbaa2312d99d0d6cead081d3f7ad30e97f1d1c4de36f0bc7a59a30e05f,9.65265158120501,8.20685642839965,9.13701670755734
517,0.6666666666666666,4.225312973572062,6.706862336602747,2,8.446341450444287,0.5,7f8830fbaa2312d99d0d6cead081d3f7ad30e97f1d1c4de36f0bc7a59a30e05f,10.428068141534455,8.611775833902186,10.070737771809798
518,0.6,2.6969029053613323,3.9122229654388097,2,8.394121193826242,0.5,7f8830fbaa2312d99d0d6cead081d3f7ad30e97f1d1c4de36f0bc7a59a30e05f,10.150894355986017,8.65956043270316,9.643939319328119
519,0.6666666666666666,2.093099651628251,4.023594781085251,4,0.0,0.75,d376722b11679c85f017d52a9fe93c99f22fce702de4acd5a5e1de45559beb93,10.627018437730513,8.916103530553727,10.427712996365136
520,0.8,1.89872109680413,6.741700694652055,4,0.0,0.75,d376722b11679c85f017d52a9fe93c99f22fce702de4acd5a5e1de45559beb93,8.47345026846832,7.949797216161852,7.576097340623111
521,0.6666666666666666,1.761879305339324,2.1086158859543103,4,6.656726524178391,0.5,d376722b11679c85f017d52a9fe93c99f22fce702de4acd5a5e1de45559beb93,9.957123101702038,8.657476736863293,9.586788531013854
522,0.16666666666666666,6.97166860472579,1.8304574881055131,4,7.340835554123275,0.5,d376722b11679c85f017d52a9fe93c99f22fce702de4acd5a5e1de45559beb93,10.415682238708357,9.259320994197804,9.9681041956221
523,0.16666666666666666,7.374001859350161,1.7528106538695525,4,7.969011781106478,0.5,d376722b11679c85f017d52a9fe93c99f22fce702de4acd5a5e1de45559beb93,10.584536847897937,8.986446539271268,10.262385024827958
524,0.75,2.1635745115008356,2.0948273710132126,2,0.0,0.5,6b6806d15065c4dc9b067525255947e24fe36884697b5c4cdc831e641c3add2a,8.72891172506098,6.586171654854675,8.604104563405533
525,0.8,1.877196792658569,2.2130947216279964,2,0.0,0.0,6b6806d15065c4dc9b067525255947e24fe36884697b5c4cdc831e641c3add2a,10.193092774549758,9.08421009483197,9.792723575551273
526,0.25,5.834810737062605,2.777756784418436,2,0.0,0.0,6b6806d15065c4dc9b067525255947e24fe36884697b5c4cdc831e641c3add2a,9.754349289532406,8.412277021466677,9.451480999992047
527,0.5,2.4289588039169,1.9693609793896438,1,0.0,1.0,59880f7b5ed45a0301b4aa0244e777a0af1c7d14260cdcd0883d7287604ec3cf,10.187123952279158,7.511524648390866,10.115772360515463
528,0.5714285714285714,2.0721336148534792,2.352919384172888,1,0.0,1.0,59880f7b5ed45a0301b4aa0244e777a0af1c7d14260cdcd0883d7287604ec3cf,11.10914393884225,8.545002892055505,11.029033842444319
529,0.5,2.772588722239781,5.739792912179234,3,0.0,0.3333333333333333,220127335d742fee87e70c636885b89c6689232a418fe5028bba73ceb940640c,7.544861068658458,5.7899601708972535,7.355001921105257
530,0.75,2.894179374667692,4.454347296253507,3,3.091042453358316,0.6666666666666666,232184e5e9bb0cbfbbc6dcd63e96563ff2ed7441ddad556a6d799c643625eaaf,10.596959680295013,8.697011617992073,10.43429225861743
531,0.6,2.514247848456183,3.7390848470798925,3,5.14166355650266,0.6666666666666666,232184e5e9bb0cbfbbc6dcd63e96563ff2ed7441ddad556a6d799c643625eaaf,10.653770924466883,8.204124932574041,10.559062660188317
